sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message
8f233cde4ce64a2b1217b3b0863966140c70c8cd,False,1,1,12,12,12.0,1,98,97,0.0,1.0,1.0,1383,261,49,1,"cli: Diagnostics can include collections with sensitive elements

We previously had a shallow IsMarked call in compactValueStr's caller but
then a more-conservative deep ContainsMarked call inside compactValueStr
with a different resulting message. As well as causing an inconsistency
in messages, this was also a bit confusing because it made it seem like
a non-sensitive collection containing a sensitive element value was wholly
sensitive, making the debug information in the diagnostic messages not
trustworthy for debugging certain varieties of problem.

I originally considered just removing the redundant check in
compactValueStr here, but ultimately I decided to keep it as a sort of
defense in depth in case a future refactoring disconnects these two
checks. This should also serve as a prompt to someone making later changes
to compactValueStr to think about the implications of sensitive values
in there, which otherwise wouldn't be mentioned at all.

Disclosing information about a collection containing sensitive values is
safe here because compactValueStr only discloses information about the
value's type and element keys, and neither of those can be sensitive in
isolation. (Constructing a map with sensitive keys reduces to a sensitive
overall map.)"
3258744166e8ae3d78a56b934ec7c64c8a034264,False,1,1,28,28,28.0,16,111,95,0.0,1.0,1.0,5892,815,143,4,"Remove invalid warning during cleanup phase (#35172)

* stop invalid warning during cleanup phase

* stop invalid warning during cleanup phase

* invalid warning during cleanup phase

* remove unwanted comment

* update GetVariables parameter for including warnings

* invalid warning during cleanup phase test case

* update invalid warnings in cleanup test case to throw a warning for the validation variable before cleanup phase

* remove unwanted warnings"
9dd28fc2e5866e38983faed9d0a2c81210a8e940,False,1,1,15,15,15.0,7,20,13,0.14285714285714285,1.0,1.0,2346,305,53,4,"funcs: Don't panic if templatefile path is sensitive

Previously we were partially propagating any marks from the path, but not
going all the way so we still ran into trouble when trying to use the
string containing the file contents.

Now we'll have loadTmpl also return the marks it had to read through to
actually parse the template, and then we'll use those (instead of the
original path marks) to mark the result. In practice the pathMarks and
the tmplMarks should always match today, but this is intentionally
structured to make the data flow clearer -- the marks always travel along
with whatever they related to -- so we're less likely to break this
accidentally under future maintenence."
1df01fdd2b95db534b2693c8e2f58bd80e5e917a,False,1,3,15,7,5.0,0,15,15,0.8571428571428571,0.8571428571428571,0.8571428571428571,3114,497,93,3,"backend/local: Allow experiments when loading config from snapshot

If a saved plan is being applied using a Terraform CLI/Core build that
allows use of language experiments then that should be allowed when the
configuration is being loaded from the snapshot saved in a plan file, in
the same way as it would've been handled when preparing to generate that
plan file.

The local backend doesn't get told directly whether it should allow
experiments, and instead its operation comes with a pre-configured
configuration loader that may have the experiment flag set internally.

When we load from snapshot we can't use the operation's own config loader
because that loads from the real filesystem, and so we'll copy over the
experiments-allowed flag from the operation's config loader to achieve
consistency while still loading the configuration from the snapshot in
the plan file.

Without this a plan successfully created with experiments would fail with
confusing errors during apply, because the snapshot config loader would
not accept the same experiments that the plan-time config loader did."
a45d4467f14981be6de91d110117edb71fb202c4,False,1,1,1,1,1.0,4,257,253,0.34415584415584416,0.44805194805194803,1.0,1709,276,29,1,"stackeval: Don't fail when data resource is removed

Due to an oversight in our handling of resource instance objects that are
neither in configuration nor plan -- which is true for data resources that
have since been removed from the configuration -- we were generating plan
change objects that were lacking a provider configuration address, which
made them syntactically invalid and thus not reloadable using the
raw plan parser.

This is a bit of a strange situation since we don't technically _need_ a
provider configuration address for these; all we're going to do is just
unceremoniously delete them from the state during apply anyway. However,
we always have the provider configuration address available anyway, so
adding this in here is overall simpler than changing the parser, the
models it populates, and all of the downstream users of those models to
treat this field as optional.

This commit is more test case than it is fix, since the fix was relatively
straightforward once I had a test case to reproduce the problem it's
fixing."
ae0be75ae09efb191ecd22f27389b16521c771fb,False,1,1,15,15,15.0,5,27,22,0.0,0.09090909090909091,1.0,1068,186,39,1,"helper/schema: TypeMap of Resource is actually of TypeString

Historically helper/schema did not support non-primitive map attributes
because they cannot be represented unambiguously in flatmap. When we
initially implemented CoreConfigSchema here we mapped that situation to
a nested block of mode NestingMap, even though that'd never worked until
now, assuming that it'd be harmless because providers wouldn't be using
it.

It turns out that some providers are, in fact, incorrectly populating
a TypeMap schema with Elem: &schema.Resource, apparently under the false
assumption that it would constrain the keys allowed in the map. In
practice, helper/schema has just been ignoring this and treating such
attributes as map of string. (#20076)

In order to preserve the behavior of these existing incorrectly-specified
attribute definitions, here we mimic the helper/schema behavior by
presenting as an attribute of type map(string).

These attributes have also been shown in some documentation as nested
blocks (with no equals sign), so that'll need to be fixed in user
configurations as they upgrade to Terraform 0.12. However, the existing
upgrade tool rules will take care of that as a natural consequence of the
name being indicated as an attribute in the schema, rather than as a block
type.

This fixes #20076."
fde62775651a89ba7448e50b446c3045db1f5ab2,False,1,1,3,3,3.0,1,2,1,0.0,1.0,0.0,301,70,9,1,"stackruntime: Pass ExperimentsAllowed into stackeval for apply

This was originally part of 7dad938fdb6bfeaf7cc082ce50bcf99f7889a2a9 but
unfortunately seems to have got lost during some rebasing, or some other
similar sort of annoying reason.

This now allows the ""experiments allowed"" flag to propagate into the
stackeval package when we're running the apply phase, for consistency with
all of the other phases. Without this, it's possible to plan a
configuration that's participating in experiments, but then it fails in a
strange way during the apply step due to Terraform suddenly thinking it's
a stable release where experiments are disabled."
a77d351ea25cd4087d5a8c38305f1e2ecf113cac,False,1,3,32,14,10.666666666666666,4,28,24,0.0,0.0,1.0,10197,1461,257,5,"plugin+plugin6: Don't panic if ProviderMeta not populated

""ProviderMeta"" is a niche feature that's used by only two providers, but
this code was written under the assumption that the caller would always
provide it for any provider that has a schema for it, and unfortunately
the Terraform SDK seems to always provide a meta schema even for providers
that don't use it, and thus it's empty.

The current phase of the ""unknown_instances"" language experiment is not
fully wired in to the main logic as a way to reduce the risk of it
impacting behavior for those not participating in the experiment, but
that means that right now it doesn't actually have a resolved ProviderMeta
value to present, and so was just omitting it on the assumption that it
is always optional to provide anyway.

As a pragmatic stopgap to resolve that conflict, this makes the gRPC
provider dispatching logic tolerate an absent ProviderMeta value and
synthesize a null value to use in that case. This makes that logic slightly
more robust and also means we can defer doing all of the work to weave
ProviderMeta into this experimental codepath. The new TODO comment in that
codepath is intended to remind us to consider this again should we decide
to stablize the experiment later; when we do that, we'll hopefully do it
by refactoring to share more code between the two codepaths, at which
point ProviderMeta will be easier to support."
e6ce1edf22ed6296c7e578a02573184e0761230c,False,1,1,38,38,38.0,6,32,26,0.0,1.0,1.0,443,106,16,1,"logging: Send captured panics to real stderr

Our goal with this panic-interception was to largely mimic how the Go
runtime would normally report panics except for two intentional
exceptions: an extra prompt explaining to the user that Terraform crashed,
and exiting with status code 11 instead of 2.

Unfortunately we accidentally deviated in a different way: we're reporting
to whatever os.Stderr happens to refer to, instead of to the real process
stderr. It seems like that shouldn't really matter, but unfortunately
go-plugin intentionally changes os.Stderr to refer to a totally separate
stream that it manages, causing the captured panic messages to be routed
over a grpc-based channel to the plugin client.

This deviation makes the panic messages not visible to usual strategies
for trying to heuristically detect that a Go program has panicked. Without
a special interception like Terraform is doing here, the Go runtime
writes directly to the stderr file descriptor without going through the
os.Stderr abstraction, and so to achieve consistent behavior we need to
do a little hoop-jumping to approximate that result.

In particular, this makes the behavior now consistent with what happens
when a provider plugin running as a child of Terraform Core panics, and
so a system which tries to sniff stderr for content that seems like a
panic message will be able to handle both situations equally and avoid
making a special case for Terraform Core/CLI's own panics."
6071e06f1a3a0e43881b4776953a12dd73e4f6ca,False,1,1,25,25,25.0,2,171,169,0.0,1.0,1.0,992,162,33,1,tfstackdata1: DynamicValueFromTFStackData1 decodes sensitive marks
be33a7e9e098219705abc18d8997c05d83ede53d,False,1,1,59,59,59.0,12,462,450,0.015625,0.26953125,1.0,5235,848,119,1,"stackeval: Use prior state outputs when planning component destroy

When a component is planned for full destroy, we should assume that its
apply phase will be delayed until everything that depends on it has been
destroyed, since otherwise we'd be violating the dependency relationship.
That means that the expression value for a component pending destruction
ought to be based on the output values from the prior state (which ought
to have been refreshed as part of planning destroy) rather than the
desired state (in which case all of the output values would be unset).

This commit only deals with the _planning_ part of this problem, and only
deals with the situation where we're planning a ""full destroy"" of the
entire stack configuration and therefore all component instances in the
configuration are going to be destroyed. In future commits we'll need at
least the following additional work to complete this:
 - The apply phase needs to learn to schedule component instance destroy
   actions differently than other component instance actions, so that
   destroy cannot begin until everything that depends on the component
   has already been destroyed.
 - We also need to deal with the situation where only a particular
   component instance has been removed from the configuration, in which
   case only that one component instance is planned for destroy and
   everything else is planned as normal. In that case it would be invalid
   for anything to still be referring to that component instance in the
   configuration, and so the work in this commit would actually be
   irrelevant, but it'll take some other separate machinery to make sure
   that the removed component instances still get planned properly, which
   they don't today.

This commit is just an incremental step toward the final correct behavior,
which should allow the planning of a full destroy to succeed, although
actually applying that plan is still likely to fail because the apply
phase will not respect the required order of operations yet."
48a2c00f097a82bb8b4e55bce7b14a07dd89197d,False,1,9,228,68,25.333333333333332,56,349,293,0.13953488372093023,0.0,0.7732558139534884,11703,1941,240,10,"core: Use a separate node type for externally-configured providers

Previously we tried to handle externally-configured providers by treating
them mostly like normal provider configurations except quietly skipping
the configuration step when visiting them.

However, that wasn't sufficient because the runtime would still try to
decode a placeholder empty configuration to send into the InitProvider
method, which failed in cases where the provider had at least one required
configuration argument.

Instead then, we'll use a separate graph node type to represent
externally-configured providers, which allows us to use a much simpler
implementation for them and also, as a bonus, makes it considerably easier
to confirm that they are being treated as expected when reading the trace
log output, because we include the concrete node types in the graph dumps
and because we'll generate different trace messages when visiting those
nodes.

Altogether this avoids misleading error messages being returned when using
a provider with at least one required configuration argument through the
stacks runtime.

Previously this external providers concept had been tested exclusively
through the stacks runtime integration tests and not directly inside
""package terraform"", and so this also introduces an explicit test for this
that's closer to the implementation, so we can inspect the behavior a
little more closely."
d905271f27f8e888c00ebfccf15142dde87d127e,False,1,1,9,9,9.0,5,4,-1,1.0,1.0,0.0,821,153,35,1,"core: Connect resource instance nodes with their expanders during apply

This was inadvertently trying to compare the string representation of an
addrs.AbsResource with the string representation of an
addrs.ConfigResource, making the two not match whenever the containing
module has count or for_each set.

The effects of this were pretty subtle:
 - During normal apply the whole-resource state updates were not
   necessarily happening before the instances got evaluated, but we got
   away with it most of the time because the provider configuration for
   a resource rarely changes and because we were redundantly
   re-calculating the for_each/count for every instance and thus not
   relying on the expander's idea of the instance expansion.
 - During destroy-time apply the pruning transformer was pruning the
   expansion nodes out altogether due to them having no dependents, and
   so we were not updating the state and expander at all in that case.

This now correctly ensures that the expander node runs first and so gets
a chance to update the resource's selected provider configuration and the
expander's sense of the resource expansion before we visit any
instance-specific code that relies on those.

This also switches to using `addrs.Map` instead of a direct Go map because
that allows the Go compiler to to type-check that we're using the address
types consistently, thereby reducing the risk of regressing this again
in the future.

There are unfortunately no unit tests here because (as usual) our graph
transformation process resists unit testing as a result of all of the
transformers being subtly interdependent. However, this didn't regress
any existing tests and I manually inspected the graphs of the
configurations that caused me to spot this in the first place to verify
that they are now being constructed correctly."
d49e991c3c33c10b26c120465466d41f96e073de,False,1,1,18,18,18.0,4,59,55,0.14814814814814814,1.0,1.0,2505,332,101,2,"plans/objchange: Support nested unknowns in our unrefinedValue shim

Several parts of the objchange logic incorrectly use cty.Value.RawEquals
for value comparison, instead of more appropriate comparison methods like
cty.Value.Equals or c.Value.Range().Includes. That makes them incorrectly
consider two unknown values with the same type but different refinements
as always non-equal, rather than evaluating based on the overlap between
the refinements (if any).

As a short-term fix for that we previously added this unrefinedValue shim
that just strips away the refinements for comparison, thus allowing
callers to continue using RawEquals as long as they've already taken care
of all of the other things that can make that go wrong, such as value
marks.

Unfortunately the shim was too simplistic and only supported direct
unknown values. Unknown values with refinements can also appear nested
inside known container values such as collections, so the shim needs to
recursively un-refine the entire data structure in that case.

This is still intended only as a temporary fix until we have time to
revisit all of the callers and make them use cty's own logic for
comparison. Using cty's own logic will make the results more precise,
because e.g. it can notice if two unknown strings have different known
prefixes and therefore cannot possibly be equal despite not being fully
known. For now this shim will accept any pair of unknown values of the
same type as equal, regardless of refinement."
36aac6b498c43aa04217ff92ead6aad20f534767,False,1,1,4,4,4.0,2,24,22,0.0,1.0,1.0,1186,191,44,1,"Fixes depends_on when overriding modules (#32796)

Fixes #32795"
15ecdb66c84cd8202b0ae3d34c44cb4bbece5444,False,1,1,11,11,11.0,6,63,57,0.0,1.0,1.0,2501,378,98,1,"Fix no-op outputs causing the plan renderer to skip the 'no changes' message (#32820)

* Fix no-op outputs causing the plan renderer to skip the 'no changes' message

* fix imports"
f29156cdefc183d2c46169c978501b92ee43c791,False,1,1,16,16,16.0,8,8,0,,,,2260,511,2,0,Replace HTML entities in function descriptions (#32710)
c70244426aa55653036a5141fb1506e212adfac2,False,1,11,142,42,12.909090909090908,29,113,84,0.0,0.5714285714285714,0.0,18022,3526,568,31,"Fix for no json output of state locking actions for --json flag (#32451)

* Add viewType to Meta object and use it at the call sites

* Assign viewType passed from flags to state-locking cli commands

* Remove temp files

* Set correct mode for statelocker depending on json flag passed to commands

* Add StateLocker interface conformation check for StateLockerJSON

* Remove empty line at end of comment

* Pass correct ViewType to StateLocker from Backend call chain

* Pass viewType to backend migration and initialization functions

* Remove json processing info in process comment

* Restore documentation style of backendMigrateOpts"
cc964e6b0b995b37eadd9d7118a9af6bc93d5f3f,False,1,1,14,14,14.0,5,33,28,0.0,1.0,1.0,207,40,10,1,"core: Document that TransformRoot must produce coalescable node

We use a non-pointer value for this particular node, which means that
there can never be two root nodes in the same graph: the graph
implementation will just coalesce them together when a second one is added.

Our resource expansion code is relying on that coalescing so that it can
subsume together multiple graphs for different modules instances into a
single mega-graph with all instances across all module instances, with
any root nodes coalescing together to produce a single root.

This also updates one of the context tests that exercises resource
expansion so that it will generate multiple resource instance nodes per
module and thus potentially have multiple roots to coalesce together.
However, we aren't currently explicitly validating the return values from
DynamicExpand and so this test doesn't actually fail if the coalescing
doesn't happen. We may choose to validate the DynamicExpand result in a
later commit in order to make it more obvious if future modifications fail
to uphold this invariant."
8a31f0a6c80a48e165bfb1854db10073e970e9b2,False,1,1,11,11,11.0,2,66,64,0.09090909090909091,0.6181818181818182,1.0,798,148,37,1,"addrs: ModuleSourceRemote.String correctly handles query string in URL

Previously it would append the ""subdir"" portion onto the query string, producing an invalid result."
900400d66db43b86e3693c2b7797a8b29cfeecc9,False,1,1,12,12,12.0,0,63,63,0.0,0.0,1.0,2282,382,72,2,fix: validate implied provider names in submodules (#31590)
fc62afb6dc8bc32d5fc5cb60cfa6c9eb2b0b70e9,False,1,1,12,12,12.0,0,63,63,0.0,0.0,1.0,2284,382,72,2,fix: validate implied provider names in submodules (#31573)
72dd14ca5c023d32bed64ac887275fbd9d3569a9,False,1,4,95,27,23.75,26,230,204,0.12337662337662338,0.16883116883116883,0.9025974025974026,15276,2316,481,6,"core: Do everything except the actual action for plans.NoOp

Previously we tried to early-exit before doing anything at all for any
no-op changes, but that means we also skip some ancillary steps like
evaluating any preconditions/postconditions.

Now we'll skip only the main action itself for plans.NoOp, and still run
through all of the other side-steps.

Since one of those other steps is emitting events through the hooks
interface, this means that now no-op actions are visible to hooks, whereas
before we always filtered them out before calling. I therefore added some
additional logic to the hooks to filter them out at the UI layer instead;
the decision for whether or not to report that we visited a particular
object and found no action required seems defensible as a UI-level concern
anyway."
289bb60ce10cd26a7411bbbe2a307fff994a911a,False,1,2,21,15,10.5,22,516,494,0.23901098901098902,0.6538461538461539,1.0,13771,2119,410,2,"core: Defer on transitive dependencies for data resources with conditions

When a data resource is used for the purposes of verifying a condition
about an object managed elsewhere (e.g. if the managed resource doesn't
directly export all of the information required for the condition) it's
important that we defer the data resource read to the apply step if the
corresponding managed resource has any changes pending.

Typically we'd expect that to come ""for free"" but unfortunately we have
a pragmatic special case in our handling of data resources where we
normally defer to the apply step only if a _direct_ dependency of the data
resource has a change pending, and allow a plan-time read if there's
a pending change in an indirect dependency. This allowed us to preserve
some compatibility with the questionable historical behavior of always
reading data resources proactively unless the configuration contains
unknown values, since the arguably-more-correct behavior would've been a
regression for anyone who had been depending on that before.

Since preconditions and postconditions didn't exist until now, we are not
constrained in the same way by backward compatibility, and so we can adopt
the more correct behavior in the case where a data resource has conditions
specified. This does unfortunately make the handling of data resources
with conditions subtly inconsistent with those that don't, but this is
a better situation than the alternative where it would be easy to get into
a trapped situation where the remote system is invalid and it's impossible
to plan the change that would make it valid again because the conditions
evaluate too soon, prior to the fix being applied."
5f58daaf57fa8e20fc46be6883129055e54e8cc0,False,1,1,2,2,2.0,1,1,0,,,,3527,613,55,0,"fix typo in struct tag (#30884)

typo found by [`revive`](https://github.com/mgechev/revive)"
d4776e8ef106aaf1ad3f8b7aa38d0d846681cb7d,False,1,1,7,7,7.0,3,14,11,0.14285714285714285,1.0,1.0,629,85,19,1,"lang/funcs: type conversion functions can convert null values

We had intended these functions to attempt to convert any given value, but
there is a special behavior in the function system where functions must
opt in to being able to handle dynamically-typed arguments so that we
don't need to repeat the special case for that inside every function
implementation.

In this case we _do_ want to specially handle dynamically-typed values,
because the keyword ""null"" in HCL produces
cty.NullVal(cty.DynamicPseudoType) and we want the conversion function
to convert it to a null of a more specific type.

These conversion functions are already just a thin wrapper around the
underlying type conversion functionality anyway, and that already supports
converting dynamic-typed values in the expected way, so we can just opt
in to allowing dynamically-typed values and let the conversion
functionality do the expected work.

Fixing this allows module authors to use type conversion functions to
give additional type information to Terraform in situations that are too
ambiguous to be handled automatically by the type inference/unification
process. Previously tostring(null) was effectively a no-op, totally
ignoring the author's request to treat the null as a string."
88c9b90c93f11f8541db55f0354c07810be21bdf,False,1,1,3,3,3.0,0,3,3,0.0,0.0,1.0,906,163,37,1,internal/backend/remote-state/oss: fix dropped error (#30352)
a1ead44c71d59f439d8a707e2c900622fe5f6062,False,1,1,4,4,4.0,5,9,4,1.0,1.0,1.0,1336,169,29,1,"cidrnetmask() produce an error with IPv6 (#30703)

* Add error handling for IPv6



Co-authored-by: kmoe <5575356+kmoe@users.noreply.github.com>"
23395a102299025aff0d4e55e29f6d92fc4df2ef,False,1,2,33,17,16.5,2,311,309,0.02666666666666667,0.6622222222222223,0.8577777777777778,3143,510,134,2,"providercache: Discard lock entries for unused providers

Previously we would only ever add new lock entries or update existing
ones. However, it's possible that over time a module may _cease_ using
a particular provider, at which point we ought to remove it from the lock
file so that operations won't fail when seeing that the provider cache
directory is inconsistent with the lock file.

Now the provider installer (EnsureProviderVersions) will remove any lock
file entries that relate to providers not included in the given
requirements, which therefore makes the resulting lock file properly match
the set of packages the installer wrote into the cache.

This does potentially mean that someone could inadvertently defeat the
lock by removing a provider dependency, running ""terraform init"", then
undoing that removal, and finally running ""terraform init"" again. However,
that seems relatively unlikely compared to the likelihood of removing
a provider and keeping it removed, and in the event it _did_ happen the
changes to the lock entry for that provider would be visible in the diff
of the provider lock file as usual, and so could be noticed in code
review just as for any other change to dependencies."
c4d46e7c6b9ed577cae3f1ab149e610fcc44a666,False,1,1,40,40,40.0,3,140,137,0.0,0.2840909090909091,0.8295454545454546,1825,280,68,2,"getmodules: Re-allow git:: source with ref=COMMIT_ID

Earlier versions of this code allowed ""ref"" to take any value that would
be accepted by ""git checkout"" as a valid target of a symbolic ref. We
inadvertently accepted a breaking change to upstream go-getter that broke
that as part of introducing a shallow clone optimization, because shallow
clone requires selecting a single branch.

To restore the previous capabilities while retaining the ""depth"" argument,
here we accept a compromise where ""ref"" has the stronger requirement of
being a valid named ref in the remote repository if and only if ""depth""
is set to a value greater than zero. If depth isn't set or is less than
one, we will do the old behavior of just cloning all of the refs in the
remote repository in full and then switching to refer to the selected
branch, tag, or naked commit ID as a separate step.

This includes a heuristic to generate an additional error message hint if
we get an error from ""git clone"" and it looks like the user might've been
trying to use ""depth"" and ""ref=COMMIT"" together. We can't recognize that
error accurately because it's only reported as human-oriented git command
output, but this heuristic should hopefully minimize situations where we
show it inappropriately.

For now this is a change in the Terraform repository directly, so that we
can expedite the fix to an already-reported regression. After this is
released I tend to also submit a similar set of changes to upstream
go-getter, at which point we can revert Terraform to using the upstream
getter.GitGetter instead of our own local fork."
70bc432f85f6ce24f04a7503b54e012ac47900d6,False,1,2,30,15,15.0,3,101,98,0.0,0.7307692307692307,0.8076923076923077,2714,470,93,2,"command/views/json: Never generate invalid diagnostic snippet offsets

Because our snippet generator is trying to select whole lines to include
in the snippet, it has some edge cases for odd situations where the
relevant source range starts or ends directly at a newline, which were
previously causing this logic to return out-of-bounds offsets into the
code snippet string.

Although arguably it'd be better for the original diagnostics to report
more reasonable source ranges, it's better for us to report a
slightly-inaccurate snippet than to crash altogether, and so we'll extend
our existing range checks to check both bounds of the string and thus
avoid downstreams having to deal with out-of-bounds indices.

For completeness here I also added some similar logic to the
human-oriented diagnostic formatter, which consumes the result of the
JSON diagnostic builder. That's not really needed with the additional
checks in the JSON diagnostic builder, but it's nice to reinforce that
this code can't panic (in this way, at least) even if its input isn't
valid."
0ee76b92b8ae35d5d0528d024bd338983b543593,False,1,1,10,10,10.0,0,31,31,0.0,0.0,1.0,1237,195,45,1,"core: Update working state for resource instances in refresh-only mode

Previously in refresh-only mode we were skipping making any updates to the
working state at all. That's not correct, though: if the state upgrade or
refresh steps detected changes then we need to at least commit _those_ to
the working state, because those can then be detected by downstream
objects like output values."
0f936b9d80c29d653811e8a15265911bdbd9c902,False,1,1,30,30,30.0,1,38,37,0.0,0.0,1.0,667,120,27,1,"plans/planfile: Read state snapshots as part of reading a plan

Our model for plans/planfile has unfortunately grown inconsistent with
changes to our modeling of plans.Plan.

Originally we considered the plan ""header"" and the planned changes as an
entirely separate artifact from the prior state, but we later realized
that carrying the prior state around with the plan is important to
ensuring we always have enough context to faithfully render a plan to the
user, and so we added the prior state as a field of plans.Plan.
More recently we've also added the ""previous run state"" to plans.Plan for
similar reasons.

Unfortunately as a result of that modeling drift our ReadPlan method was
silently producing an incomplete plans.Plan object, causing use-cases like
""terraform show"" to produce slightly different results due to the
plan object not round-tripping completely.

As a short-term tactical fix, here we add state snapshot reading into the
ReadPlan function. This is not an ideal solution because it means that
in the case of applying a plan, where we really do need access to the
state _file_, we'll end up reading the prior state file twice. However,
the goal here is only to heal the modelling quirk with as little change
as possible, because we're not currently at a point where we'd be willing
to risk regressions from a larger refactoring."
8d4d333efe95231ea288def73bd29582421a4ae9,False,1,2,21,17,10.5,1,100,99,0.0,0.0,0.8690476190476191,10435,1560,325,2,"core: If we refresh during orphan processing, use the result for planning

If we don't do this then we can create a situation where refresh detects
that an object already doesn't exist but we plan to destroy it anyway,
rather than returning ""no changes"" as expected."
14336ae6f8c661c16b9ba1f091048a095b5fa38b,False,1,1,10,10,10.0,2,56,54,0.0196078431372549,0.9607843137254902,1.0,478,62,17,2,"lang/funcs: Conversion functions can handle sensitive values

In order to avoid updating every one of our existing functions with
explicit support for sensitive values, there's a default rule in the
functions system which makes the result of a function sensitive if any
of its arguments contain sensitive values.

We were applying that default to the various type conversion functions,
like tomap and tolist, which meant that converting a complex-typed value
with a sensitive value anywhere inside it would result in a
wholly-sensitive result.

That's unnecessarily conservative because the cty conversion layer (which
these functions are wrapping) already knows how to handle sensitivity
in a more precise way. Therefore we can opt in to handling marked values
(which Terraform uses for sensitivity) here and the only special thing
we need to do is handle errors related to sensitive values differently,
so we won't print their values out literally in case of an error (and so
that the attempt to print them out literally won't panic trying to
extract the marked values)."
