sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message
df448c654bc3262776916431aa3990e09227b223,False,1,4,220,93,55.0,1,295,294,0.05357142857142857,0.05357142857142857,0.5803571428571429,37006,5387,811,2,"feat(tsi): optimize series iteration (#22316)

When using queries like 'select count(_seriesKey) from bigmeasurement`, we
should iterate over the tsi structures to serve the query instead of loading
all the series into memory up front.


Co-authored-by: Sam Arnold <sarnold@influxdata.com>"
eb1dd047062029e25311cfb8b429d1b27c2fb23f,False,1,4,305,221,76.25,168,325,157,0.3541666666666667,0.4583333333333333,0.9635416666666666,30961,4554,786,14,"fix: prevent differing field types in the same shard (#26025) (#26403)

Co-authored-by: davidby-influx <72418212+davidby-influx@users.noreply.github.com>
fix: lock MeasurementFields while validating (#25998)
closes https://github.com/influxdata/influxdb/issues/23756
fix: switch MeasurementFields from atomic.Value to sync.Map (#26022)
closes https://github.com/influxdata/influxdb/issues/26001"
4dd2d7cc7fa9c639a59a4629628ce50e5d68df9d,False,1,5,49,31,9.8,16,91,75,0.2916666666666667,0.7291666666666666,0.2708333333333333,14460,2440,131,4,"fix: hard limit on field size while parsing line protocol  (#22311)

Per https://docs.influxdata.com/influxdb/v2.0/reference/syntax/line-protocol/#string
we only support 64KB, but 1MB is a more realistic practical limit. Before this commit there was
no enforcement of field value size.


Co-authored-by: Sam Arnold <sarnold@influxdata.com>"
4ca5174744aa856c9e8f78a2c21f0d65269653a5,False,1,1,15,15,15.0,3,12,9,0.0,0.0,0.0,8614,1370,349,1,feat: Add error joins/returns (#25996) (#26000) (#26398)
7b1763e791bc9a93d9bac80e721958d75dfdaccc,False,1,1,124,124,124.0,42,150,108,0.23728813559322035,0.23728813559322035,0.7627118644067796,10070,1536,78,0,"fix(tsdb): minimize lock contention when adding new fields or measurements (#21228)

fields.idx frequent writes cause lock contention and fields.idx is recreated
when a field or measurement is added in a WritePointsWithContext()
This eliminates locking during the actual file rewrite, and limits it to
the times when the MeasurementFieldSet is actually being read or written
in memory and when the new file is being renamed.

Test verification of correct behavior by checking the fields.idx
file matches the in-memory copy after heavily parallel measurement addition.


Co-authored-by: davidby-influx <72418212+davidby-influx@users.noreply.github.com>"
e9e0f744fa892ce2f7936ff8f2bcbf286938c6a0,False,1,8,405,175,50.625,121,694,573,0.4988814317673378,0.9932885906040269,0.9642058165548099,61663,9088,1771,22,"fix: prevent retention service from hanging (#25121)

Fix issue that can cause the retention service to hang waiting on a
`Shard.Close` call. When this occurs, no other shards will be deleted
by the retention service. This is usually noticed as an increase in
disk usage because old shards are not cleaned up.

The fix adds to new methods to `Store`, `SetShardNewReadersBlocked`
and `InUse`. `InUse` can be used to poll if a shard has active readers,
which the retention service uses to skip over in-use shards to prevent
the service from hanging. `SetShardNewReadersBlocked` determines if
new read access may be granted to a shard. This is required to prevent
race conditions around the use of `InUse` and the deletion of shards.

If the retention service skips over a shard because it is in-use, the
shard will be checked again the next time the retention service is run.
It can be deleted on subsequent checks if it is no longer in-use. If
the shards is stuck in-use, the retention service will not be able to
delete the shards, which can be observed in the logs for manual
intervention. Other shards can still be deleted by the retention service
even if a shard is stuck with readers.

This is a port of ad68ec8 from master-1.x to main-2.x.

closes: #25118
(cherry picked from commit b4bd607eefe4af3c38a73a5883866a66daecd7db)
(cherry picked from commit cb8cfe3510cf6e147be7277cea1ba6ae2b74839b)"
a78729b2ff5d7bca967efac8e63a2a6aed7b9e51,False,1,2,73,62,36.5,48,62,14,0.6666666666666666,0.6666666666666666,0.0,25856,3830,882,19,"chore: add logging to compaction (#21707) (#21900)

Compaction logging will generate intermediate information on
volume of data written and output files created, as well as
improve some of the anti-entropy messages related to compaction.

Closes https://github.com/influxdata/influxdb/issues/21704

(cherry picked from commit 73bdb2860e303702ef00be3c91bec8be92906589)

Closes https://github.com/influxdata/influxdb/issues/21706"
b0ea3b66758a0718b7094627bd60d049d28a6ad8,False,1,17,774,231,45.529411764705884,41,1136,1095,0.47473200612557426,0.8973966309341501,0.9678407350689127,30599,4461,818,71,"feat: backup and restore sqlite database (#21584)

* feat: new metadata backup endpoint

* feat: added restore/sql API endpoint

* fix: content-type is multipart/mixed, part names are kv and sql

* fix: changed multipart manifest to buckets and made it .json

* feat: added lock for backing up sqlite and bolt dbs

* fix: use read lock instead of write lock on kv during backup

* fix: use filepath.Join for temp dirs"
77081081b50da337daba7445484a92e4466ecd01,False,1,4,394,155,98.5,0,472,472,0.36656891495601174,0.841642228739003,0.8651026392961877,2082,383,66,24,"feat: port check-schema and merge-schema from 1.x (#23921)

* feat: add check-schema and merge-schema commands to influx inspect

* chore: fix linting

* fix: add warning if fields.idxl is encountered"
daaf8665bb036b0629be4282394b46eeaef0efc6,False,1,2,16,14,8.0,5,11,6,0.0,0.25,1.0,6485,1008,168,3,"fix: several minor quality issues (#23667)

* fix: invalid assign to nil pointer

* fix: close some files that were being left open

* fix: lint"
7ad612b0d779f392d1997056ff961a9fc487bfe7,False,1,1,33,33,33.0,5,121,116,0.2604166666666667,0.2708333333333333,0.9895833333333334,9817,1558,397,5,"fix: discard excessive errors (#22379) (#22391)

The tsmBatchKeyIterator discards excessive errors to avoid
out-of-memory crashes when compacting very corrupt files.
Any error beyond DefaultMaxSavedErrors (100) will be
discarded instead of appended to the error slice.

closes https://github.com/influxdata/influxdb/issues/22328

(cherry picked from commit e53f75e06d0d2576e6db0175fe96c486014663a0)

closes https://github.com/influxdata/influxdb/issues/22381"
903d30d65894cd282eae91c4026e39fe57a7b538,False,1,5,47,24,9.4,1217,992,-225,1.0,0.46226415094339623,0.0,21989,3284,752,11,"test: use `T.TempDir` to create temporary test directory (#23258)

* test: use `T.TempDir` to create temporary test directory

This commit replaces `os.MkdirTemp` with `t.TempDir` in tests. The
directory created by `t.TempDir` is automatically removed when the test
and all its subtests complete.

Prior to this commit, temporary directory created using `os.MkdirTemp`
needs to be removed manually by calling `os.RemoveAll`, which is omitted
in some tests. The error handling boilerplate e.g.
	defer func() {
		if err := os.RemoveAll(dir); err != nil {
			t.Fatal(err)
		}
	}
is also tedious, but `t.TempDir` handles this for us nicely.

Reference: https://pkg.go.dev/testing#T.TempDir
Signed-off-by: Eng Zer Jun <engzerjun@gmail.com>

* test: fix failing TestSendWrite on Windows

=== FAIL: replications/internal TestSendWrite (0.29s)
    logger.go:130: 2022-06-23T13:00:54.290Z	DEBUG	Created new durable queue for replication stream	{""id"": ""0000000000000001"", ""path"": ""C:\\Users\\circleci\\AppData\\Local\\Temp\\TestSendWrite1627281409\\001\\replicationq\\0000000000000001""}
    logger.go:130: 2022-06-23T13:00:54.457Z	ERROR	Error in replication stream	{""replication_id"": ""0000000000000001"", ""error"": ""remote timeout"", ""retries"": 1}
    testing.go:1090: TempDir RemoveAll cleanup: remove C:\Users\circleci\AppData\Local\Temp\TestSendWrite1627281409\001\replicationq\0000000000000001\1: The process cannot access the file because it is being used by another process.

Signed-off-by: Eng Zer Jun <engzerjun@gmail.com>

* test: fix failing TestStore_BadShard on Windows

=== FAIL: tsdb TestStore_BadShard (0.09s)
    logger.go:130: 2022-06-23T12:18:21.827Z	INFO	Using data dir	{""service"": ""store"", ""path"": ""C:\\Users\\circleci\\AppData\\Local\\Temp\\TestStore_BadShard1363295568\\001""}
    logger.go:130: 2022-06-23T12:18:21.827Z	INFO	Compaction settings	{""service"": ""store"", ""max_concurrent_compactions"": 2, ""throughput_bytes_per_second"": 50331648, ""throughput_bytes_per_second_burst"": 50331648}
    logger.go:130: 2022-06-23T12:18:21.828Z	INFO	Open store (start)	{""service"": ""store"", ""op_name"": ""tsdb_open"", ""op_event"": ""start""}
    logger.go:130: 2022-06-23T12:18:21.828Z	INFO	Open store (end)	{""service"": ""store"", ""op_name"": ""tsdb_open"", ""op_event"": ""end"", ""op_elapsed"": ""77.3µs""}
    testing.go:1090: TempDir RemoveAll cleanup: remove C:\Users\circleci\AppData\Local\Temp\TestStore_BadShard1363295568\002\data\db0\rp0\1\index\0\L0-00000001.tsl: The process cannot access the file because it is being used by another process.

Signed-off-by: Eng Zer Jun <engzerjun@gmail.com>

* test: fix failing TestPartition_PrependLogFile_Write_Fail and TestPartition_Compact_Write_Fail on Windows

=== FAIL: tsdb/index/tsi1 TestPartition_PrependLogFile_Write_Fail/write_MANIFEST (0.06s)
    testing.go:1090: TempDir RemoveAll cleanup: remove C:\Users\circleci\AppData\Local\Temp\TestPartition_PrependLogFile_Write_Failwrite_MANIFEST656030081\002\0\L0-00000003.tsl: The process cannot access the file because it is being used by another process.
    --- FAIL: TestPartition_PrependLogFile_Write_Fail/write_MANIFEST (0.06s)

=== FAIL: tsdb/index/tsi1 TestPartition_Compact_Write_Fail/write_MANIFEST (0.08s)
    testing.go:1090: TempDir RemoveAll cleanup: remove C:\Users\circleci\AppData\Local\Temp\TestPartition_Compact_Write_Failwrite_MANIFEST3398667527\002\0\L0-00000003.tsl: The process cannot access the file because it is being used by another process.
    --- FAIL: TestPartition_Compact_Write_Fail/write_MANIFEST (0.08s)

We must close the open file descriptor otherwise the temporary file
cannot be cleaned up on Windows.

Fixes: 619eb1cae6 (""fix: restore in-memory Manifest on write error"")
Signed-off-by: Eng Zer Jun <engzerjun@gmail.com>

* test: fix failing TestReplicationStartMissingQueue on Windows

=== FAIL: TestReplicationStartMissingQueue (1.60s)
    logger.go:130: 2023-03-17T10:42:07.269Z	DEBUG	Created new durable queue for replication stream	{""id"": ""0000000000000001"", ""path"": ""C:\\Users\\circleci\\AppData\\Local\\Temp\\TestReplicationStartMissingQueue76668607\\001\\replicationq\\0000000000000001""}
    logger.go:130: 2023-03-17T10:42:07.305Z	INFO	Opened replication stream	{""id"": ""0000000000000001"", ""path"": ""C:\\Users\\circleci\\AppData\\Local\\Temp\\TestReplicationStartMissingQueue76668607\\001\\replicationq\\0000000000000001""}
    testing.go:1206: TempDir RemoveAll cleanup: remove C:\Users\circleci\AppData\Local\Temp\TestReplicationStartMissingQueue76668607\001\replicationq\0000000000000001\1: The process cannot access the file because it is being used by another process.

Signed-off-by: Eng Zer Jun <engzerjun@gmail.com>

* test: update TestWAL_DiskSize

Signed-off-by: Eng Zer Jun <engzerjun@gmail.com>

* test: fix failing TestWAL_DiskSize on Windows

=== FAIL: tsdb/engine/tsm1 TestWAL_DiskSize (2.65s)
    testing.go:1206: TempDir RemoveAll cleanup: remove C:\Users\circleci\AppData\Local\Temp\TestWAL_DiskSize2736073801\001\_00006.wal: The process cannot access the file because it is being used by another process.

Signed-off-by: Eng Zer Jun <engzerjun@gmail.com>

---------

Signed-off-by: Eng Zer Jun <engzerjun@gmail.com>"
a1d0b52897e762d917f3f9038f473d3d97e697bf,False,1,1,2,2,2.0,1,1,0,,0.0,,417,62,13,1,"Allow lower priority compactions to use excess capacity

If there is a backlog of level 3 and 4 compacitons, but few level 1
and 2 compactions, allow them to use some excess capacity."
db204f3eb7b96ac3bb643b0e6decca125437ce84,False,1,6,138,79,23.0,47,100,53,0.11428571428571428,0.2,0.9714285714285714,27214,4065,881,10,Default concurrent compactions to 50% of available cores
377c40f122daeb73b3f06a00512b2cc918355c86,False,1,1,414,414,414.0,192,223,31,1.0,1.0,0.0,8353,1181,251,10,"Add stats for active compactions

Unify logic around compaction execution to a single place.

Also report on the error stats that we track. Previously they were not
emitted in the stats output."
0264966f5c374ab2a444654c69721433ae77f647,False,1,2,171,105,85.5,33,370,337,0.05653710247349823,0.3392226148409894,1.0,12627,1912,460,3,"Add index optimize planning step

For larger datasets, it's possible for shards to get into a state where
many large, dense TSM files exist.  While the shard is still hot for
writes, full compactions will skip these files since they are already
fairly optimized and full compactions are expensive.  If the write volume
is large enough, the shard can accumulate lots of these files.  When
a file is in this state, it's index can contain every series which
causes startup times to increase since each file must parse the full
set of series keys for every file.  If the number of series is high,
the index can be quite large causing large amount of disk IO at startup.

To fix this, a optmize compaction is run when a full compaction planning
step decides there is nothing to do.  The optimize compaction combines
and spreads the data and series keys across all files resulting in each
file containing the full series data for that shard and a subset of the
total set of keys in the shard.

This allows a shard to only store a series key once in the shard reducing
storage size as well allows a shard to only load each key once at startup."
ae821f4e2d3253b4d74863ec1a1e01fbcfa4d981,False,1,6,380,259,63.333333333333336,110,370,260,0.5842696629213483,0.4943820224719101,0.8876404494382022,27800,4102,886,23,"Rework compaction scheduling

This changes the compaction scheduling to better utilize the available
cores that are free.  Previously, a level was planned in its own goroutine
and would kick off a number of compactions groups.  The problem with this
model was that if there were 4 groups, and 3 completed quickly, the planning
would be blocked for that level until the last group finished.  If the compactions
at the prior level are running more quickly, a large backlog could accumlate.

This now moves the planning to a single goroutine that plans each level in
succession and starts as many groups as it can.  When one group finishes,
the planning will start the next group for the level."
85842503bee003a7bb7025f9924f6fcb13b6d8ac,False,1,2,23,16,11.5,8,15,7,0.8571428571428571,1.0,0.0,17759,2557,566,7,"Fix deadlock in engine/measurement fields

The OnReplace func ends up trying to acquire locks on MeasurementFields.  When
its called via snapshotting, this can deadlock because the snapshotting goroutine
also holds an RLock on the engine.  If a delete measurement calls is run at the
right time, it will lock the MeasurementFields and try to acquire a lock on the engine
to disable compactions.  This creates a deadlock.

To fix this, the OnReplace callback is moved to a function param to allow only Replace
calls as part of a compaction to invoke it as opposed to both snapshotting and compactions.

Fixes #8713"
71071ed67a19d533fb6a685e2790c217314319c9,False,1,2,164,162,82.0,78,86,8,0.0,0.0,1.0,20065,2808,566,17,"Add compaction backlog stat

This gives an indication as to whether compactions are backed up
or not."
a74d296200485f644a028d10942613d222283b4d,False,1,8,46,16,5.75,22,26,4,1.0,1.0,1.0,40673,5935,1238,11,"use underscore vs period, fix doc comment, add database name to CQ"
96e44cac735baa4d7a4d40ee4f9ff9e9658a2b59,False,1,3,114,51,38.0,243,641,398,0.14545454545454545,0.9922077922077922,0.8545454545454545,28237,4082,949,27,"fix: PlanOptimize is running too frequently (#26211)

PlanOptimize is being checked far too frequently. This PR is the simplest change that can be made in order to ensure that PlanOptimize is not being ran too much. To alleviate the frequency I've added a lastWrite parameter to PlanOptimize and added an additional test that mocks the edge cause out in the wild that led to this PR.

Previously in test cases for PlanOptimize I was not checked to see if certain cases would be picked up by Plan I've adjusted a few of the existing test cases after modifying Plan and PlanOptimize to have the same lastWrite time."
2d85ff1d09c13a666ed3bd04b2197ea98655d845,False,1,2,125,109,62.5,116,145,29,0.8333333333333334,1.0,0.0,21849,3272,753,18,"Adjust compaction planning

Increase level 1 min criteria, fix only fast compactions getting run,
and fix very large generations getting included in optimize plans."
d8bcbd894c10efcb00df439ab73c03f1d26abfaf,False,1,3,43,25,14.333333333333334,32,201,169,0.1953125,0.9921875,0.90625,26969,3958,909,8,"feat: Add CompactPointsPerBlock config opt (#26100)

* feat: Add CompactPointsPerBlock config opt
This PR adds an additional parameter for influxd
CompactPointsPerBlock. It adjusts the DefaultAggressiveMaxPointsPerBlock
to 10,000. We had discovered that with the points per block set to
100,000 compacted TSM files were increasing. After modifying the
points per block to 10,000 we noticed that the file sizes decreased.
The value has been set as a parameter that can be adjusted by administrators
this allows there to be some tuning if compression problems are encountered."
f04105bedecf42eaa5ec6e0f3c6d629f6a995f36,False,1,3,112,82,37.333333333333336,208,664,456,0.015873015873015872,1.0,0.955026455026455,26504,3911,898,7,"feat: Modify optimized compaction to cover edge cases (#25594)

* feat: Modify optimized compaction to cover edge cases
This PR changes the algorithm for compaction to account for the following
cases that were not previously accounted for:

- Many generations with a groupsize over 2 GB
- Single generation with many files and a groupsize under 2 GB
- Where groupsize is the total size of the TSM files in said shard directory.
- shards that may have over a 2 GB group size but
many fragmented files (under 2 GB and under aggressive
point per block count)

closes https://github.com/influxdata/influxdb/issues/25666"
7d3efe1e9e9f6efa92a41da1fc225886362d41a2,False,1,2,68,44,34.0,73,149,76,0.05555555555555555,0.0,1.0,26567,3918,924,4,"fix: avoid compaction queue stats flutter. (#22195)

When the compaction planner runs, if it cannot acquire
a lock on the files it plans to compact, it returns a
nil list of compaction groups. This, in turn, sets the
engine statistics for compactions queues to zero,
which is incorrect. Instead, use the length of pending
files which would have been returned.

closes https://github.com/influxdata/influxdb/issues/22138"
25206c729c138ad5bb15e56d6f95bc05cf099894,False,1,6,578,313,96.33333333333333,202,964,762,0.07881773399014778,0.2561576354679803,0.9688013136288999,13320,2065,354,35,Add compactor type
52bec1f7f6c0014b6f86720d65d6226d70fe82c2,False,1,2,44,38,22.0,25,31,6,1.0,1.0,1.0,3500,593,140,7,Change TSM file naming to generation-sequence.tsm
8c2ff02ede9197086efd525ad52763defacbd05e,False,1,2,497,399,248.5,309,188,-121,1.0,1.0,0.5483870967741935,1618,249,46,20,"fix(influx-tools): Reimplement compact-shard using tsm1.Compactor

* utilizes `tsm1.Compactor#CompactFull` to fully compact the specified
  shard
* the WAL is unmodified
* added `-verbose` option to show progress as TSM files are opened"
b4bd607eefe4af3c38a73a5883866a66daecd7db,False,1,9,403,165,44.77777777777778,119,696,577,0.5011037527593819,0.9337748344370861,0.9646799116997793,63695,9241,1849,21,"fix: prevent retention service from hanging (#25055)

* fix: prevent retention service from hanging

Fix issue that can cause the retention service to hang waiting on a
`Shard.Close` call. When this occurs, no other shards will be deleted
by the retention service. This is usually noticed as an increase in
disk usage because old shards are not cleaned up.

The fix adds to new methods to `Store`, `SetShardNewReadersBlocked`
and `InUse`. `InUse` can be used to poll if a shard has active readers,
which the retention service uses to skip over in-use shards to prevent
the service from hanging. `SetShardNewReadersBlocked` determines if
new read access may be granted to a shard. This is required to prevent
race conditions around the use of `InUse` and the deletion of shards.

If the retention service skips over a shard because it is in-use, the
shard will be checked again the next time the retention service is run.
It can be deleted on subsequent checks if it is no longer in-use. If
the shards is stuck in-use, the retention service will not be able to
delete the shards, which can be observed in the logs for manual
intervention. Other shards can still be deleted by the retention service
even if a shard is stuck with readers.

closes: #25054"
0dc539344122bf661741de4e7a994280bedc5b6c,False,1,3,6,2,2.0,259,259,0,,,,20923,3007,653,4,tsm/cache: Remove unused function parameter
06226d6fd399ac4fae07494c8e411fb8a9335d47,False,1,1,18,18,18.0,3,29,26,0.0,0.2,1.0,6624,1126,298,2,"Handle orphan lower level TSM files during full planning

Some files seem to get orphan behind higher levels.  This causes
the compactions to get blocked as the lowere level files will not
get picked up by their lower level planners.  This allows the full
plan to identify them and pull them into their plans."
3d1c0cd9812e2f6b86c50ed131889e7828d95991,False,1,2,97,82,48.5,118,188,70,0.0,0.4166666666666667,1.0,15732,2361,589,9,"Don't return compaction plans for files already part of a plan

The compactor prevents the same file from being compacted by different
compaction runs, but it can result in warning errors in the logs that
are confusing.

This adds compaction plan tracking to the planner so that files are
only part of one plan at a given time."
0eb6564e7921e661d37f9de4c180770418f3e01d,False,1,3,17,8,5.666666666666667,1,17,16,0.4444444444444444,1.0,0.4444444444444444,23101,3447,778,2,Add extension point to swap out the compaction planner
0ee58c208aac4ff8e47d213a9df9a3fe0f0c504e,False,1,1,31,31,31.0,13,18,5,0.0,0.5,1.0,8482,1201,258,3,"Switch time.Sleep to time.Ticker

Avoids an allocation when calling time.Sleep"
fd2a409ea3a55d5f7b3712c4543658c54d9bc9e4,False,1,3,192,149,64.0,48,346,298,0.0,0.5248868778280543,1.0,7791,1198,167,6,Skip decoding blocks that are already full
800970490a715d2b6eb5a0a7fed7fb4e9707af5d,False,1,2,60,35,30.0,61,90,29,1.0,1.0,0.18181818181818182,26009,3788,886,10,"fix: move aside TSM file on errBlockRead (#25839)

The error type check for errBlockRead was incorrect,
and bad TSM files were not being moved aside when
that error was encountered. Use errors.Join,
errors.Is, and errors.As to correctly unwrap multiple
errors.

Closes https://github.com/influxdata/influxdb/issues/25838"
425a5e5f1757f6e7c81544306a44fb29773db748,False,1,1,90,90,90.0,43,48,5,0.0,0.25,1.0,14442,2036,423,13,tsm1: prevent WaitGroup race
4a03469662e14d83ff3ba1dfb0a42ccaa149e50e,False,1,6,438,198,73.0,134,373,239,0.1,0.0,0.8933333333333333,15823,2486,555,38,Integrate TSM compaction into dev engine
97e0d496a67a8d86180c251234177287c7a74b06,False,1,4,80,50,20.0,1,178,177,0.171875,0.484375,1.0,29396,4429,761,6,"Add capability to force a full compaction

This adds the capability to the engine to force a full compaction
to be scheduled.  When called, it snapshots any data in the cache,
aborts running compactions and prevents level plans from returning
level plans."
e974165d252a1904b5ede5b88104301b32842b81,False,1,2,159,93,79.5,113,176,63,0.39622641509433965,0.9622641509433962,0.9433962264150944,11953,1837,449,8,"fix: do not leak file handles from Compactor.write (#25725)

There are a number of code paths in Compactor.write which
on error can lead to leaked file handles to temporary files.
This, in turn, prevents the removal of the temporary files until
InfluxDB is rebooted, releasing the file handles.

closes https://github.com/influxdata/influxdb/issues/25724"
1610ae57271fcfbbd276842542428e3c2ae0eafc,False,1,1,17,17,17.0,5,102,97,0.03571428571428571,0.03571428571428571,1.0,6493,1099,290,6,Don't return tsm files part of a compaction plan
73bdb2860e303702ef00be3c91bec8be92906589,False,1,3,79,66,26.333333333333332,49,66,17,0.5454545454545454,0.5454545454545454,0.0,28123,4161,970,20,"chore: add logging to compaction (#21707)

Compaction logging will generate intermediate information on 
volume of data written and output files created, as well as 
improve some of the anti-entropy messages related to compaction.

This will also apply to `influx_tools compact`

Closes https://github.com/influxdata/influxdb/issues/21704"
35a64dee993ea1855dcb5bfe0d43548b7a74172b,False,1,3,82,34,27.333333333333332,98,115,17,1.0,1.0,0.0,29402,4375,1035,19,Inject tsm file naming.
e9313876ab3377849ee803644de962f8cb9519f8,False,1,42,3769,1292,89.73809523809524,438,3997,3559,0.054524361948955914,0.24477958236658934,0.8990719257540604,185523,27340,2730,226,"EXPLAIN ANALYZE

* Introduces EXPLAIN ANALYZE command, which
  produces a detailed tree of operations used to
  execute the query.

introduce context.Context to APIs

metrics package

* create groups of named measurements
* safe for concurrent access

tracing package

EXPLAIN ANALYZE implementation for OSS

Serialize EXPLAIN ANALYZE traces from remote nodes

use context.Background for tests

group with other stdlib packages

additional documentation and remove unused API

use influxdb/pkg/testing/assert

remove testify reference"
9a2357c2c036012190e0cf9dea951063d58cad03,False,1,38,1840,335,48.421052631578945,2849,2962,113,0.9310344827586207,1.0,0.5862068965517241,252441,37257,4589,133,"Separate the query engine into a separate package

This change provides a clear separation between the query engine
mechanics and the query language so that the language can be parsed and
dealt with separate from the query engine itself."
5149774e223d7d588d7f2e2641f292a3b98350ec,False,1,1,15,15,15.0,3,12,9,0.0,0.0,0.0,8777,1376,350,1,"feat: Add error joins/returns (#25996) (#26000)

This pr adds err handling for branch that did not specify os file removal errors
previously. This is part of EAR #5819.

(cherry picked from commit 306a184a8dfc76a27a0214186895ede25b5a5f0e)"
1833475c098512cec95f87503be6873cadeec557,False,1,2,24,13,12.0,12,12,0,1.0,1.0,0.0,15979,2397,599,2,"Fix TSM tmp files leaking

TMP files could leak when compactions failed for various reasons. They
were also being deleted inadvertently when compactions were disabled causing
other errors to be reported in the logs."
c54a3da0cada5c7cc0f60a38c588fd9d5077c357,False,1,6,128,48,21.333333333333332,69,228,159,0.3902439024390244,0.0,1.0,16676,2463,525,14,Implement delete series/measurement
306a184a8dfc76a27a0214186895ede25b5a5f0e,False,1,1,15,15,15.0,3,12,9,0.0,0.0,0.0,8852,1389,351,1,"feat: Add error joins/returns (#25996)

This pr adds err handling for branch that did not specify os file removal errors
previously. This is part of EAR #5819."
