sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message
613d544a4775b831595f223028fee76b980aa003,False,1,1,9,9,9.0,1,8,7,0.0,0.0,0.0,5229,799,210,2,"reverseproxy: Accept EOF when buffering

Before this change, a read of size (let's say) < 10, into a buffer of size 10, will return EOF because we're using CopyN to limit to the size of the buffer. That resulted in the body being read from later, which should only happen if it couldn't fit in the buffer.

With this change, the body is properly NOT set when it can all fit in the buffer."
4b119a475fa345e7d6eb44c71cdf7ab645bd381e,False,1,2,121,86,60.5,41,80,39,0.0,0.0,1.0,12609,1954,595,7,"reverseproxy: Don't buffer chunked requests (fix #5366) (#5367)

* reverseproxy: Don't buffer chunked requests (fix #5366)

Mostly reverts 845bc4d50b437995d574819850206e4b3db4040d (#5289)

Adds warning for unsafe config.

Deprecates unsafe properties in favor of simpler, safer designed ones.

* Update modules/caddyhttp/reverseproxy/caddyfile.go

Co-authored-by: Y.Horie <u5.horie@gmail.com>

* Update modules/caddyhttp/reverseproxy/reverseproxy.go

Co-authored-by: Y.Horie <u5.horie@gmail.com>

* Update modules/caddyhttp/reverseproxy/reverseproxy.go

Co-authored-by: Y.Horie <u5.horie@gmail.com>

* Remove unused code

---------

Co-authored-by: Y.Horie <u5.horie@gmail.com>"
845bc4d50b437995d574819850206e4b3db4040d,False,1,1,23,23,23.0,6,17,11,0.8,0.9,1.0,5387,820,222,4,"reverseproxy: Fix hanging for Transfer-Encoding: chunked (#5289)

* Fixes #5236
* enable request body buffering in reverse proxy
  when the request header has Transfer-Encoding: chunked"
361946eb0c08791ad16ebc3e82a79512895e650f,False,1,1,91,91,91.0,1,218,217,0.14035087719298245,0.14035087719298245,0.7280701754385965,3733,642,173,6,"reverseproxy: weighted_round_robin load balancing policy (#5579)

* added weighted round robin algorithm to load balancer

* added an adapt integration test for wrr and fixed a typo

* changed args format to Caddyfile args convention

* added provisioner and validator for wrr

* simplified the code and improved doc"
e5bbed10461f8baa3c75e4614edb8d44d3252bb5,False,1,1,73,73,73.0,45,61,16,0.2,1.0,0.0,3986,639,176,9,"caddyhttp: Refactor header matching

This allows response matchers to benefit from the same matching logic
as the request header matchers (mainly prefix/suffix wildcards)."
09b2cbcf4d839adec91b189fea549d64a69e0595,False,1,13,660,219,50.76923076923077,202,536,334,0.17647058823529413,0.0,0.9803921568627451,45127,6898,1813,76,"caddyhttp: Add `MatchWithError` to replace SetVar hack (#6596)

* caddyhttp: Add `MatchWithError` to replace SetVar hack

* Error in IP matchers on TLS handshake not complete

* Use MatchWithError everywhere possible

* Move implementations to MatchWithError versions

* Looser interface checking to allow fallback

* CEL factories can return RequestMatcherWithError

* Clarifying comment since it's subtle that an err is returned

* Return 425 Too Early status in IP matchers

* Keep AnyMatch signature the same for now

* Apparently Deprecated can't be all-uppercase to get IDE linting

* Linter"
e4a22de9d1c4d7aa83126ee13e40b61e7b0e9df0,False,1,7,377,132,53.857142857142854,253,635,382,0.09195402298850575,0.09195402298850575,1.0,17123,2760,775,12,"reverseproxy: Add `handle_response` blocks to `reverse_proxy` (#3710) (#4021)

* reverseproxy: Add `handle_response` blocks to `reverse_proxy` (#3710)

* reverseproxy: complete handle_response test

* reverseproxy: Change handle_response matchers to use named matchers

reverseproxy: Add support for changing status code

* fastcgi: Remove obsolete TODO

We already have d.Err(""transport already specified"") in the reverse_proxy parsing code which covers this case

* reverseproxy: Fix support for ""4xx"" type status codes

* Apply suggestions from code review

Co-authored-by: Matt Holt <mholt@users.noreply.github.com>

* caddyhttp: Reorganize response matchers

* reverseproxy: Reintroduce caddyfile.Unmarshaler

* reverseproxy: Add comment mentioning Finalize should be called

Co-authored-by: Maxime Soulé <btik-git@scoubidou.com>
Co-authored-by: Matt Holt <mholt@users.noreply.github.com>"
cc63c5805e1587d7e5901deaad3f5bac944a2cf6,False,1,1,10,10,10.0,3,28,25,0.043478260869565216,0.8695652173913043,0.8695652173913043,4542,719,206,4,caddyhttp: Support placeholders in header matcher values (close #3916)
9c0c71e5774593e15a555d5c88de0af011e46394,False,1,2,101,82,50.5,13,88,75,0.21153846153846154,0.21153846153846154,0.21153846153846154,8924,1336,338,3,"reverseproxy: Rewrite requests and responses for websocket over http2 (#6567)

* reverse proxy: rewrite requests and responses for websocket over http2

* delete protocol pseudo-header

* modify cloned requests

* set request variable to track if it's a h2 websocket

* use request bodu

* rewrite request body

* use WebSocket instead of Websocket in the headers

* use logger check for zap loggers

* fix lint"
4950ce485f7d931890fcfd2ee287b6df1b5db435,False,1,4,48,21,12.0,10,104,94,0.2631578947368421,1.0,0.8421052631578947,4170,674,149,6,"Part 1: Optimize using compiler's inliner (#2687)

* optimized functions for inlining

* added note regarding ResponseWriterWrapper

* optimzed browseWrite* methods for FileServer

* created benchmarks for comparison

* creating browseListing instance in each function

* created benchmarks for openResponseWriter

* removed benchmarks of old implementations

* implemented sync.Pool for byte buffers

* using global sync.Pool for writing JSON/HTML"
f5b4f268dc73078467f19faf6068cc8047cabc7f,False,1,4,347,286,86.75,0,347,347,0.42408376963350786,0.5287958115183246,0.9424083769633508,1492,272,52,17,"Implement encode middleware (#2)

* Implement encode middleware

* Add missing break; and add missing JSON struct field tag"
584eba94a4e06af9ce7efc91fb914f84d7a6a48c,False,1,2,59,45,29.5,30,161,131,1.0,1.0,0.0,4556,776,192,3,httpcaddyfile: Allow named matchers in `route` blocks (#3632)
2cac3c5491e6428441ecf668cc4f5a86e67ed9b3,False,1,2,178,92,89.0,71,109,38,0.9090909090909091,1.0,0.8181818181818182,8310,1196,354,7,"httpcaddyfile: fix placeholder shorthands in named routes (#5791)

Co-authored-by: Francis Lavoie <lavofr@gmail.com>"
f7c1a51efb6d0e578c6f699b6f3498b5930cdd32,False,1,1,2,2,2.0,1,1,0,,,,1626,287,64,1,fastcgi: Redirect using original URI path (fix #5073)
16724842d9b9096b800326d0b7667a4361552552,False,1,4,145,56,36.25,20,449,429,0.125,0.25,0.5892857142857143,17666,2618,805,6,"caddyhttp: Implement `auto_https prefer_wildcard` option (#6146)

* Allow specifying multiple `auto_https` options

* Implement `auto_https prefer_wildcard` option

* Adapt tests, add mock DNS module for config testing

* Rebase fix"
e16a886814d8cd43d545de38a4d6b98313fb31cb,False,1,5,93,38,18.6,39,58,19,0.21428571428571427,0.21428571428571427,1.0,10895,1744,468,15,"caddytls: Eval replacer on automation policy subjects (#5459)

Also renamed the field to SubjectsRaw, which can be considered a breaking change but I don't expect this to affect much."
aa6c5fde07574b48593ddcbf95ca6988c2172b4a,False,1,2,131,127,65.5,79,52,-27,0.0,0.0,0.0,1865,329,74,5,"httpcaddyfile: Unify strip_prefix, strip_suffix, uri_replace directives (#3157)

* rewrite: strip_prefix, strip_suffix, uri_replace -> uri (closes #3140)

* Add period, to satisfy @whitestrake :) and my own OCD

* Restore implied / prefix"
b1a456cfe38e83eedb778032ed6739e7e3cbe8a4,False,1,2,98,95,49.0,3,95,92,0.46774193548387094,0.46774193548387094,1.0,1160,213,40,6,"rewrite: strip_prefix, strip_suffix, and uri_replace dirs (closes #2906)"
2153a81ec85da99dcd33aa87ff0df5d286f00e9d,False,1,1,39,39,39.0,21,18,-3,1.0,1.0,0.0,667,138,21,1,forwardauth: Canonicalize header fields (fix #5038) (#5097)
f6900fcf530e80c921dac8e4f09996cffce7f436,False,1,9,387,269,43.0,42,539,497,0.015463917525773196,0.07731958762886598,1.0,27922,4450,1241,18,reverseproxy: Support performing pre-check requests (#4739)
0b6f7643569690b9a3defe989fb2e0c2607215ec,False,1,1,33,33,33.0,7,142,135,0.0,0.0,1.0,786,172,22,1,"forwardauth: Support renaming copied headers, block support (#4783)"
41f5dd56e1b93ec815daa98dd1f1caa7f2087312,False,1,10,198,68,19.8,66,365,299,0.1926605504587156,0.29357798165137616,0.7477064220183486,20270,3256,777,31,"metrics: scope metrics to active config, add optional per-host metrics (#6531)

* Add per host config

* Pass host label when option is enabled

* Test per host enabled

* metrics: scope metrics per loaded config

* doc and linter

Signed-off-by: Mohammed Al Sahaf <msaa1990@gmail.com>

* inject the custom registry into the admin handler

Co-Authored-By: Dave Henderson <dhenderson@gmail.com>

* remove `TODO` comment

* fixes

Signed-off-by: Mohammed Al Sahaf <msaa1990@gmail.com>

* refactor to delay metrics admin handler provision

Signed-off-by: Mohammed Al Sahaf <msaa1990@gmail.com>

---------

Signed-off-by: Mohammed Al Sahaf <msaa1990@gmail.com>
Co-authored-by: Hussam Almarzooq <me@hussam.io>
Co-authored-by: Dave Henderson <dhenderson@gmail.com>"
74547f5bedafcb59fc25f14b43301f33a40f9416,False,1,5,38,17,7.6,8,30,22,0.25,0.25,0.3333333333333333,7767,1213,266,10,"caddyhttp: Make metrics opt-in (#5042)

* caddyhttp: Make metrics opt-in

Related to #4644

* Make configurable in Caddyfile"
cbf16f6d9eb77f37d6eb588ff3e54cfdfddecc21,False,1,8,339,113,42.375,29,464,435,0.28313253012048195,0.3795180722891566,0.5662650602409639,24645,3820,969,21,"caddyhttp: Implement named routes, `invoke` directive (#5107)

* caddyhttp: Implement named routes, `invoke` directive

* gofmt

* Add experimental marker

* Adjust route compile comments"
10f85558ead15e119f8e9abd81c8ad55eb865f8b,False,1,3,989,481,329.6666666666667,70,1526,1456,0.4107946026986507,0.5907046476761619,0.7436281859070465,12093,1921,445,38,"Expose several Caddy HTTP Matchers to the CEL Matcher (#4715)

Co-authored-by: Francis Lavoie <lavofr@gmail.com>"
ab885f07b844fd60adb9d49ed7884f3cd2d939a7,False,1,44,3727,542,84.70454545454545,232,4875,4643,0.20479159829340335,0.3285198555956679,0.9012143091565474,34928,5925,1384,155,"Implement config adapters and beginning of Caddyfile adapter

Along with several other changes, such as renaming caddyhttp.ServerRoute
to caddyhttp.Route, exporting some types that were not exported before,
and tweaking the caddytls TLS values to be more consistent.

Notably, we also now disable automatic cert management for names which
already have a cert (manually) loaded into the cache. These names no
longer need to be specified in the ""skip_certificates"" field of the
automatic HTTPS config, because they will be skipped automatically."
b893c8c5f856ba7399ed05c8de82fa5c8158ff00,False,1,3,75,52,25.0,40,135,95,0.0,0.8409090909090909,1.0,13035,1924,588,9,"caddyfile: Reject directives in the place of site addresses (#6104)

Co-authored-by: Francis Lavoie <lavofr@gmail.com>"
c9b5e7f77b8aac7334d81c552c583af81ba1c400,False,1,2,112,81,56.0,41,90,49,1.0,1.0,1.0,3776,610,128,11,Fix http3 servers dying after reload (#4654)
e3e8aabbcf65d37516bb97f9dc0f77df52f8cf55,False,1,7,854,626,122.0,292,562,270,0.36764705882352944,0.6617647058823529,0.6470588235294118,21489,3369,792,50,"core: Refactor and improve listener logic (#5089)

* core: Refactor, improve listener logic

Deprecate:
- caddy.Listen
- caddy.ListenTimeout
- caddy.ListenPacket

Prefer caddy.NetworkAddress.Listen() instead.

Change:
- caddy.ListenQUIC (hopefully to remove later)
- caddy.ListenerFunc signature (add context and ListenConfig)

- Don't emit Alt-Svc header advertising h3 over HTTP/3

- Use quic.ListenEarly instead of quic.ListenEarlyAddr; this gives us
more flexibility (e.g. possibility of HTTP/3 over UDS) but also
introduces a new issue:
https://github.com/lucas-clemente/quic-go/issues/3560#issuecomment-1258959608

- Unlink unix socket before and after use

* Appease the linter

* Keep ListenAll"
4b1a9b6cc1aa521e21289afa276d29952a97d8f3,False,1,18,1118,282,62.111111111111114,343,925,582,0.22088353413654618,0.23694779116465864,0.9357429718875502,53419,8373,2117,51,"core: Implement socket activation listeners (#6573)

* caddy adapt for listen_protocols

* adapt listen_socket

* allow multiple listen sockets for port ranges and readd socket fd listen logic

* readd logic to start servers according to listener protocols

* gofmt

* adapt caddytest

* gosec

* fmt and rename listen to listenWithSocket

* fmt and rename listen to listenWithSocket

* more consistent error msg

* non unix listenReusableWithSocketFile

* remove unused func

* doc comment typo

* nonosec

* commit

* doc comments

* more doc comments

* comment was misleading, cardinality did not change

* addressesWithProtocols

* update test

* fd/ and fdgram/

* rm addr

* actually write...

* i guess we doin' ""skip"": now

* wrong var in placeholder

* wrong var in placeholder II

* update param name in comment

* dont save nil file pointers

* windows

* key -> parsedKey

* osx

* multiple default_bind with protocols

* check for h1 and h2 listener netw"
8c0c1a7b8815866ac3b6c9cf100f18bf2f1bbd6d,False,1,1,4,4,4.0,1,3,2,0.0,0.0,1.0,1383,224,50,1,"cmd: Assume Caddyfile if name starts with Caddyfile

And doesn't have .json extension -- in case someone names their
JSON config something like Caddyfile.json, which is unconventional."
15faeacb6065d2395a80a6a5f868149744f5de4a,False,1,1,15,15,15.0,3,12,9,0.0,0.0,0.0,2040,307,80,1,"cmd: fix auto-detetction of .caddyfile extension (#6356)

* cmd: fix auto-detetction of .caddyfile extension

Signed-off-by: Mohammed Al Sahaf <msaa1990@gmail.com>

* move conditions around and add clarifying comment

Signed-off-by: Mohammed Al Sahaf <msaa1990@gmail.com>

* reject ambiguous config file name

Signed-off-by: Mohammed Al Sahaf <msaa1990@gmail.com>

---------

Signed-off-by: Mohammed Al Sahaf <msaa1990@gmail.com>"
185ed6fe7c14a88512d7cdcc308477a4f58cca4b,False,1,1,15,15,15.0,5,10,5,0.0,0.0,0.0,2018,305,76,1,"cmd: Assume Caddyfile based on filename prefix and suffix (#5919)

This can be helpful if editors only consider file extensions for certain features.

* added special case support for caddyfile suffix, case insensitive

* Update cmd/main.go

Co-authored-by: Matt Holt <mholt@users.noreply.github.com>

* skip caddyfile adapter for registered file extensions

---------

Co-authored-by: Matt Holt <mholt@users.noreply.github.com>"
59cbb2c83a03b6fe352ae0b5d05581d9148a4d24,False,1,5,98,58,19.6,41,57,16,1.0,1.0,1.0,11836,1876,556,12,"caddytls,caddyhttp: Placeholders for some TLS and HTTP matchers (#6480)

* Runtime placeholders for caddytls matchers (1/3):

- remove IPs validation in UnmarshalCaddyfile

* Runtime placeholders for caddytls matchers (2/3):

- add placeholder replacement for IPs in Provision

* Runtime placeholders for caddytls matchers (3/3):

- add placeholder replacement for other strings

* Runtime placeholders for caddyhttp matchers (1/1):

- add placeholder replacement for IPs in Provision

* Runtime placeholders for caddyhttp/caddytls matchers:

- move PrivateRandesCIDR under internal"
1c4a80766725de0147190c0ab329c4f634ca7f86,False,1,3,7,3,2.3333333333333335,41,40,-1,,,,14806,2297,673,0,chore: Upgrade some dependencies (#6221)
8f9ffc587e622b6e48e9816fe69bbb9cff3073fe,False,1,1,14,14,14.0,0,17,17,0.5,0.5,0.5,1533,221,55,2,"fileserver: Add total file size to directory listing (#6003)

* browse: Add total file size to directory listing

* Apply suggestion to remove ""in ""

Co-authored-by: Matt Holt <mholt@users.noreply.github.com>

---------

Co-authored-by: Matt Holt <mholt@users.noreply.github.com>"
6cc3cbbc697d80ae7112c589ce34032f821b4b47,False,1,2,23,13,11.5,190,659,469,0.5333333333333333,0.5333333333333333,0.5333333333333333,2724,382,85,2,"fileserver: New file browse template (#5427)

* fileserver: New file browse template

* Redo extension/icon logic; minor color tweaks

* Fine-tune image display"
ab0455922ae01bde1a7a5b3bf58eb993efc02db7,False,1,7,1094,377,156.28571428571428,281,1056,775,0.17974683544303796,0.30632911392405066,0.959493670886076,16596,2645,701,51,"reverseproxy: Dynamic upstreams (with SRV and A/AAAA support) (#4470)

* reverseproxy: Begin refactor to enable dynamic upstreams

Streamed here: https://www.youtube.com/watch?v=hj7yzXb11jU

* Implement SRV and A/AAA upstream sources

Also get upstreams at every retry loop iteration instead of just once
before the loop. See #4442.

* Minor tweaks from review

* Limit size of upstreams caches

* Add doc notes deprecating LookupSRV

* Provision dynamic upstreams

Still WIP, preparing to preserve health checker functionality

* Rejigger health checks

Move active health check results into handler-specific Upstreams.

Improve documentation regarding health checks and upstreams.

* Deprecation notice

* Add Caddyfile support, use `caddy.Duration`

* Interface guards

* Implement custom resolvers, add resolvers to http transport Caddyfile

* SRV: fix Caddyfile `name` inline arg, remove proto condition

* Use pointer receiver

* Add debug logs

Co-authored-by: Francis Lavoie <lavofr@gmail.com>"
fb63e2e40ca34122849e63da85952246bf6bc6f1,False,1,4,353,350,88.25,0,617,617,0.3181818181818182,0.7121212121212122,1.0,3983,703,114,6,"caddyhttp: New experimental handler for intercepting responses (#6232)

* feat: add generic response interceptors

* fix: cs

* rename intercept

* add some docs

* @francislavoie review (first round)

* Update modules/caddyhttp/intercept/intercept.go

Co-authored-by: Francis Lavoie <lavofr@gmail.com>

* shorthands: ir to resp

* mark exported symbols as experimental

---------

Co-authored-by: Francis Lavoie <lavofr@gmail.com>"
101d3e740783581110340a68f0b0cbe5f1ab6dbb,False,1,2,120,65,60.0,2,426,424,0.13015873015873017,0.7714285714285715,1.0,1170,215,50,5,"logging: Customize log file permissions (#6314)

Adding a ""mode"" option to overwrite the default logfile permissions.
Default remains ""0600"" which is the one currently used by lumberjack."
abf5ab340ed76792214ae80c62df7abe0ad1b8a8,False,1,6,163,119,27.166666666666668,47,116,69,0.34782608695652173,1.0,0.9130434782608695,5914,1020,207,16,caddyhttp: Improve ResponseRecorder to buffer headers
8bae8f5f5a4e8dd7bf805093b320aadb752432d2,False,1,1,5,5,5.0,0,5,5,1.0,1.0,1.0,675,126,22,1,"http: Always set status code via response recorder

Fixes panic if no upstream handler wrote anything to the response"
7088605cc11c52c2777ab613dfc5c2a9816006e4,False,1,1,61,61,61.0,20,130,110,0.09615384615384616,0.8557692307692307,1.0,2118,322,86,2,"cmd: fix regression in auto-detect of Caddyfile (#6362)

* cmd: fix regression in auto-detect of Caddyfile

Signed-off-by: Mohammed Al Sahaf <msaa1990@gmail.com>

* fix typo

Co-authored-by: Git'Fellow <12234510+solracsf@users.noreply.github.com>

* add tests

* address review comments

---------

Signed-off-by: Mohammed Al Sahaf <msaa1990@gmail.com>
Co-authored-by: Git'Fellow <12234510+solracsf@users.noreply.github.com>"
e1f4b83ffaa861e8f383ba52108e6449b53217f2,False,1,1,2,2,2.0,1,1,0,,,,2027,305,77,1,cmd: Fix panic related to config filename (fix #5919)
81413caea251a3ef9e3641d7b1b6e867572a2b1b,False,1,12,616,330,51.333333333333336,298,444,146,0.0,0.027210884353741496,1.0,35003,5632,1467,30,"caddytls: Upgrade ACMEz to v2; support ZeroSSL API; various fixes (#6229)

* WIP: acmez v2, CertMagic, and ZeroSSL issuer upgrades

* caddytls: ZeroSSLIssuer now uses ZeroSSL API instead of ACME

* Fix go.mod

* caddytls: Fix automation related to managers (fix #6060)

* Fix typo (appease linter)

* Fix HTTP validation with ZeroSSL API"
8c2a72ad07578ceba74ce04a9cdc45f1c6e2faeb,False,1,1,30,30,30.0,43,3,-40,1.0,1.0,0.0,1446,229,49,5,matchers: Drop `forwarded` option from `remote_ip` matcher (#6085)
750d0b83319ac0ea6b7f057b8270c19404c3d6fa,False,1,43,5683,1086,132.1627906976744,2874,2887,13,0.6785714285714286,1.0,0.0,71260,11649,2979,103,caddyfile: Normalize & flatten all unmarshalers (#6037)
05e9974570a08df14b1162a1e98315d4ee9ec2ee,False,1,7,617,344,88.14285714285714,187,462,275,0.9029126213592233,1.0,0.8737864077669902,22444,3418,870,30,"caddyhttp: Determine real client IP if trusted proxies configured (#5104)

* caddyhttp: Determine real client IP if trusted proxies configured

* Support customizing client IP header

* Implement client_ip matcher, deprecate remote_ip's forwarded option"
bc453fa6ae36287c90d2bf6941cb686490090df2,False,1,4,56,33,14.0,21,132,111,0.16049382716049382,0.9012345679012346,0.9629629629629629,7259,1153,273,5,"reverseproxy: Correct alternate port for active health checks (#3693)

* reverseproxy: construct active health-check transport from scratch (Fixes #3691)

* reverseproxy: do upstream health-check on the correct alternative port

* reverseproxy: add integration test for health-check on alternative port

* reverseproxy: put back the custom transport for health-check http client

* reverseproxy: cleanup health-check integration test

* reverseproxy: fix health-check of unix socket upstreams

* reverseproxy: skip unix socket tests on Windows

* tabs > spaces

Co-authored-by: Francis Lavoie <lavofr@gmail.com>

* make the linter (and @francislavoie) happy

Co-authored-by: Francis Lavoie <lavofr@gmail.com>

* One more lint fix

Co-authored-by: Francis Lavoie <lavofr@gmail.com>

Co-authored-by: Francis Lavoie <lavofr@gmail.com>"
7cca291d62c910c0544f0c0169a8f0c81627e5d3,False,1,2,96,65,48.0,49,47,-2,0.0,0.0,0.0,4180,660,159,9,"reverse_proxy: Health checks: Don't cross the streams

Fixes https://caddy.community/t/v2-health-checks-are-going-to-the-wrong-upstream/7084?u=matt

... I think"
3c9256a1bea79a542500c8d07a9fd06fa806a79e,False,1,2,30,23,15.0,1,86,85,0.0,0.0,0.8260869565217391,5920,945,284,2,"reverseproxy: Caddyfile health check headers, host header support (#3948)

* reverse_proxy: 1.health check headers can be set through Caddyfile using health_headers directive; 2.health check header host can be set properly

* reverse_proxy:
replace example with syntax definition
inline health_headers directive parse function

* bugfix: change caddyfile_adapt testcase file from space to tab

* reverseproxy: modify health_header value document as optional and add more test cases"
75f797debdd6c4294497edba9889c6251a8542e7,False,1,3,54,20,18.0,6,123,117,0.0,0.0,0.8214285714285714,9616,1515,441,3,"reverseproxy: Implement health_uri, deprecate health_path, supports query (#4050)

* reverseproxy: Implement health_uri, replaces health_path, supports query

Also fixes a bug with `health_status` Caddyfile parsing , it would always only take the first character of the status code even if it didn't end with ""xx"".

* reverseproxy: Rename to URI, named logger, warn in Provision (for JSON)"
ccfb12347b1d2f65b279352116527df430e0fba6,False,1,3,383,220,127.66666666666667,74,309,235,0.47619047619047616,0.47619047619047616,1.0,4608,775,194,18,reverse_proxy: Implement active health checks
184e8e9f713bf39e82f4677452998bb003de6e6d,False,1,7,322,165,46.0,167,281,114,0.2540983606557377,0.5491803278688525,0.9426229508196722,5470,950,183,17,"pki: Embedded ACME server (#3198)

* pki: Initial commit of embedded ACME server (#3021)

* reverseproxy: Support auto-managed TLS client certificates (#3021)

* A little cleanup after today's review session"
