sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message
5355869d4dad5b1779e4ff2fabfe490725f03f2a,False,1,2,7,5,3.5,5,4,-1,,,,9415,1396,93,0,":bug: bug: make Render bind parameter type any again (#3270)

* :bug: bug: make Render bind parameter type any again

* update  docs"
8970f515dd41958d23ac39edb56c8dc72baa7f82,False,1,1,21,21,21.0,1,129,128,0.06756756756756757,0.9459459459459459,1.0,1163,184,37,2,"🐛 fix: Align cache middleware with RFC7231 (#3283)

* 🩹 Fix(v3;middleware/cache): don't cache if status code is not cacheable

* allow 418 TeaPot

* fix test

* fix lint error

* check cacheability with map

* documentation

* fix: markdown lint

---------

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>"
4e5fea1d7a830a52cbe736d2da88660a2e959549,False,1,2,10,6,5.0,8,27,19,1.0,1.0,1.0,7962,1236,265,1,"🩹 Fix: Fix app.Test() auto-failing when a connection is closed early (#3279)

* ♻️ Refactor: Extract testConn err to variable

* ♻️ Refactor: Extract ErrTestGotEmptyResponse from app.Test()

* 🩹 Fix: Fix `app.Test()` auto-failing when testConn is closed

* 🩹 Fix(app_test.go): Use tab for indent instead of spaces

* 🩹 Fix(app_test.go): Fix to respect gofmt linter

* ♻️ Refactor: Update Drop tests to verify error type"
7eb9d255489192343c647f1d910abbb140705474,False,1,2,186,113,93.0,92,144,52,0.5060240963855421,0.9397590361445783,0.6626506024096386,14107,2278,320,6,"Support Square Bracket Notation in Multipart Form data (#3268)

* Feature Request: Support Square Bracket Notation in Multipart Form Data #3224

* Feature Request: Support Square Bracket Notation in Multipart Form Data #3224"
57744ebbe8f95ee65855f4611b93dd0f2c7b18ae,False,1,14,402,109,28.714285714285715,152,1339,1187,0.20159453302961275,0.9760820045558086,1.0,9095,1489,264,69,":bug: bug: fix EnableSplittingOnParsers is not functional (#3231)

* :bug: bug: fix EnableSplittingOnParsers is not functional

* remove wrong testcase

* add support for external xml decoders

* improve test coverage

* fix linter

* update

* add reset methods

* improve test coverage

* merge Form and MultipartForm methods

* fix linter

* split reset and putting steps

* fix linter"
ef04a8a99e0b7404b574e371dc2a341acd5a017d,False,1,6,142,38,23.666666666666668,75,186,111,0.3170731707317073,1.0,0.8780487804878049,2206,381,90,13,":bug: bug: Fix square bracket notation in Multipart FormData (#3235)

* :bug: bug: add square bracket notation support to BindMultipart

* Fix golangci-lint issues

* Fixing undef variable

* Fix more lint issues

* test

* update1

* improve coverage

* fix linter

* reduce code duplication

* reduce code duplications in bindMultipart

---------

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>
Co-authored-by: René <rene@gofiber.io>"
775e0a73f3fc0eba0940488e2accd3b87ab245ee,False,1,1,34,34,34.0,9,91,82,0.4925373134328358,1.0,1.0,251,51,6,3,"🩹 Fix: Memory leak removal in the idempotency middleware (#3263)

* 🩹 Fix: Add key removal in MemoryLock

* Fixed concurrent deletion.

* Fix: idempotency middleware's MemoryLock

* Add MemoryLock benchmarks.

* Updated benchmarks: Add returning error handling

* Renamed benchmark: RepeatedKeys

---------

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>"
56ff2de85895bb8eee062700fd205085bf0864c3,False,1,1,15,15,15.0,3,14,11,0.0,0.0,1.0,9607,1380,115,2,"🐛 fix: Respect Immutable config for Body() (#3246)

* 🐛 fix: respect Immutable config for Body()

* ci: add go 1.22 and 1.23 to test matrix"
1134e1f408b7008c9711e9eb53af9ac855e13ff0,False,1,1,30,30,30.0,59,54,-5,1.0,0.0,1.0,4784,752,204,3,"🩹 fix: make SetValWithStruct set zero values and support more types #3167 (#3227)

* 🩹 fix: make SetValWithStruct set zero values and support more types

* 🚨 test: check zero in int_slice

* fix: SetValWithStruct does not exist in fiber v2

* 🩹fix: restrict supported types in SetValWithStruct

* 🩹fix: golangci-lint

---------

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>"
f08ebf433534ed3a41442b10aafdbaa8e2dcf23e,False,1,2,41,33,20.5,82,107,25,1.0,1.0,1.0,9396,1385,129,5,"🐛 fix: Nil pointer dereference with Must Bind binding (#3171)

* Fix nil pointer dereference with Must Bind binding error

if err is nil err.Error() panics
(eg. c.Bind().Must().JSON(...) successfully binds but panics

* Added returnErr test

make sure returnErr works with nil error

* Reordered returnErr nil check

as in majority of cases we expect err to be nil, this should provide better short-cutting

* Use require.NoError

* Update bind_test.go

* Renamed Must to WithAutoHandling

* Update bind.md

Added a requested clarification

* renamed Should to WithoutAutoHandling and Bind.should to Bind.dontHandle

* renamed dontHandle to dontHandleErrs

* fixed formatting

* fixed a typo

* Update binder documentation

---------

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>"
2c7bdb9fd14f8c6e106da25a16fcdfbe3220134b,False,1,1,1,1,1.0,0,1,1,,,,8495,1260,93,0,"🩹 fix: Close File After SaveFileToStorage (#3197)

* fix: close file after opening in SaveFileToStorage to prevent resource leaks

* ♻️ refactor: simplify file close logic

* Update ctx.go

---------

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>"
8c84b0fd8a07537572e607057b309681922a0b46,False,1,1,5,5,5.0,29,25,-4,1.0,1.0,0.0,302,39,18,1,"🩹 fix: Middleware/CORS Remove Scheme Restriction (#3168)

🩹 Fix: Middleware/CORS Remove Scheme Restriction (gofiber#3160)

Co-authored-by: Aaron Zingerle <aaron.zingerle@vipaso.io>"
079d301c5006f633066eb0b59e8250a818cb802f,False,1,1,5,5,5.0,5,1,-4,1.0,1.0,0.0,297,39,18,1,"🩹 Fix: Middleware/CORS Remove Scheme Restriction (#3163)

🩹 Fix: middleware/cors remove scheme restriction (gofiber#3160)

Co-authored-by: Aaron Zingerle <aaron.zingerle@vipaso.io>
Co-authored-by: M. Efe Çetin <efectn@protonmail.com>"
85a5fb8cf2db3255a3116551bf6f661b2c174d66,False,1,1,2,2,2.0,0,78,78,0.4714285714285714,1.0,1.0,1072,155,37,3,"🩹Fix: Adaptor middleware duplicates cookies (#3151)

* 🩹Fix: Adaptor middleware duplicates cookies

* 🩹Fix: add extra cases for Test_HTTPMiddlewareWithCookies

---------

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>"
44cd700ad578f9c60c9c5d2b4752fe22ef32a4e1,False,1,1,2,2,2.0,1,17,16,0.75,1.0,1.0,8427,1254,93,0,"🩹 Fix: behavior of `DefaultCtx.Fresh` when 'Last-Modified' and 'If-Modified-Since' are equal (#3150)

* fix(ctx): 'if-modified-since' and 'last-modified' are equal, `DefaultCtx.Fresh` now returns true

* accurate benchmark measurements"
0caa103a43fd39ed20cf4ec5348941d93173b403,False,1,1,2,2,2.0,1,1,0,,,,1053,166,36,2,chore(middleware/cache): fix typo (#3145)
fbc24e83d63653237decfe86a6684bc5a417ff28,False,1,1,7,7,7.0,4,32,28,0.0,1.0,1.0,1061,154,37,3,"v3: Fix issue with default logger when creating RequestCtx (#3134)

Use Noop Logger when creating RequestCtx"
62f66e596811b6e957edbd79fa1f19bc4c856ace,False,1,1,25,25,25.0,5,88,83,0.1282051282051282,0.8461538461538461,1.0,1014,172,47,1,"🩹 Fix (v3): handle un-matched open brackets in the query params (#3126)

* Add logic for handling unmatched square brackets in query params

* Add UTs

* Fix lint: fieldalignment error

* Add UTs"
cb06bc5f4cf27ae8abbfac227b8f4b558d97cf69,False,1,1,21,21,21.0,4,25,21,0.0,1.0,1.0,9549,1371,114,0,"🩹 Fix: handle un-matched open brackets in the query params (#3121)

* Add logic for counting open brackets

* Add UTs

* update increment/decrement syntax with ++/--

* Update UT to remove duplicate"
dbba6cfa6979d2784cbe6cbaefbee217d87266ef,False,1,2,76,74,38.0,48,116,68,0.9583333333333334,0.9583333333333334,1.0,3388,507,126,2,"fixes #3038 ""v3 Flash Message with redirect is not working"" (#3046)

* fixes #3038
🐞 [Bug]: v3 Flash Message with redirect is not working #3038

* fixes #3038
🐞 [Bug]: v3 Flash Message with redirect is not working #3038"
66a881441b27322a331f1b526cf1eb6b3358a4d8,False,1,2,71,49,35.5,24,276,252,0.4623115577889447,0.7236180904522613,1.0,1899,315,62,4,"fix(middleware/session): mutex for thread safety (#3050)

* chore: Remove extra release and acquire ctx calls in session_test.go

* feat: Remove unnecessary session mutex lock in decodeSessionData function

* chore: Refactor session benchmark tests

* fix(middleware/session): mutex for thread safety

* feat: Add session mutex lock for thread safety

* chore: Refactor releaseSession mutex"
83731cef85c130eba7c0b1997318fde86b11f22f,False,1,2,56,40,28.0,24,139,115,0.0,0.32894736842105265,1.0,1850,309,62,2,"fix(middleware/session): mutex for thread safety (#3049)

* fix(middleware/session): mutex for thread safety

* chore: Remove extra release and acquire ctx calls in session_test.go

* feat: Remove unnecessary session mutex lock in decodeSessionData function"
a57b3c00c4b401f6f6e70b40e1aaf6d89926dd7d,False,1,2,10,7,5.0,11,46,35,0.0,1.0,1.0,2920,317,74,3,"🐛 bug: Use Content-Length for bytesReceived and bytesSent tags in Logger Middleware (#3066)

* logger: Use Content-Length header for BytesReceived and BytesSent tags

* Use strconv.AppendInt instead of fasthttp.AppendUint"
4b1ee0b48d8de615d8fabc50d1ae360081e81391,False,1,1,23,23,23.0,34,62,28,0.25,1.0,1.0,2984,480,103,2,"client: fix SetProxyURL functionality (#3109)

* client: fix SetProxyURL functionality

* Update client_test.go

* fix lint error (gofumpt)

---------

Co-authored-by: RW <rene@gofiber.io>"
062ac3bf7bbdcd59dbd967beaf83151ffc05bdd2,False,1,1,4,4,4.0,0,4,4,1.0,1.0,1.0,279,44,11,1,"🩹 Fix: error check in Form binder (#3110)

fix: error check"
f413bfef999bf45cec0f3796530da9bcb9c75e5a,False,1,3,85,80,28.333333333333332,55,190,135,0.5245901639344263,0.9836065573770492,1.0,2099,333,68,3,"🐛 [Bug]: cache middleware: runtime error: index out of range [0] with length 0 (#3075)

Resolves #3072

Signed-off-by: brunodmartins <bdm2943@icloud.com>"
1c526892e7ef932eb412932b7421d83b174d8e73,False,1,1,8,8,8.0,7,6,-1,0.0,0.0,1.0,2079,198,47,2,"🐛 bug: Use Content-Length for bytesReceived and bytesSent tags in Logger Middleware in v2 (#3067)

Use Content-Length for bytesSent and bytesReceived in Logger"
4e5a501a4774b01a397d52186e274906633e026b,False,1,1,6,6,6.0,2,23,21,1.0,1.0,1.0,8501,1266,96,0,":bug: bug: fasthttp errors cause panic when Params is used (#3055)

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>"
0400af6e47bdd4193e59d60b04e5e0c74fbee176,False,1,2,27,21,13.5,6,21,15,0.3333333333333333,0.3333333333333333,1.0,1893,315,62,3,"fix(middleware/session): fix data-race with sync.Pool (#3051)

* feat: Add session mutex lock for thread safety

* chore: Refactor releaseSession mutex

* docs: Improve session.Save() function

The changes include updating the comments to provide clearer explanations of the function's behavior."
4262f5b5911d93afc4d4ccc68514b3732e083988,False,1,1,13,13,13.0,6,7,1,1.0,1.0,1.0,675,109,22,4,"fix: monitor middleware reporting of CPU usage (#2984)

monitPIDCPU should be transient, not persistent.

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>"
0248e58b58b519568ec0b7c37314393a30821b95,False,1,1,36,36,36.0,46,62,16,0.0,0.0,0.3333333333333333,1000,170,47,3,"fix(middleware/cors): CORS handling (#2938)

* fix(middleware/cors): CORS handling

* fix(middleware/cors): Vary header handling

* fix(middleware/cors): Add Vary header for non-CORS OPTIONS requests"
a6f4c133bc749696b8d1f551bc56d48efda138d3,False,1,1,5,5,5.0,0,5,5,0.0,0.0,1.0,962,164,45,2,"fix(middleware/cors): Vary header handling non-cors OPTIONS requests (#2939)

* fix(middleware/cors): Vary header handling non-cors OPTIONS requests

* chore(middleware/cors): Add Vary header for non-CORS OPTIONS requests comment"
e574c0db52ced42fe3cfb126b72c3d88ae5e290b,False,1,1,30,30,30.0,46,70,24,0.0,0.0,1.0,954,163,45,3,"fix(middleware/cors): CORS handling (#2937)

* fix(middleware/cors): CORS handling

* fix(middleware/cors): Vary header handling

* test(middleware/cors): Ensure Vary Headers checked"
0f5ffed3cc72eb7d4ef36f31c35e9967d18684b9,False,1,1,131,131,131.0,26,252,226,0.03571428571428571,0.6488095238095238,0.7797619047619048,3370,703,132,2,"🐛fix: update getOffer to consider quality and specificity (#2486)

* feat: getOffer consider q value and specificity

* fix: ignore q=0

* fix: float

* test: client-prefered order and q=0 not acceptable

* fix: always use my insertion sort.

* fix: sort.SliceStable if > 20

* fix: zero allocations

* perf: optimize the sort

* chore: fix lint issue

* fix: consider order

* chore: fix test func name

* chore: fix helper test func name

* chore: revert fix

* perf: use fasthttp.ParseUfloat

* test: GetOffer and SortAcceptedTypes

* chore: remote nil check

* test: sortAcceptedTypes

* fix: use utils.UnsafeBytes

* docs: update docs for fiber PR #2486

* docs: update docs for fiber PR #2486

* test: add test from docs

* fix: yaml"
c3ae06608b68302e91eba2f338efa65a1cac8b13,False,1,1,8,8,8.0,13,75,62,0.34782608695652173,1.0,1.0,1135,165,38,2,"🐛 fix(middleware/logger): default latency output format (#2580)

* fix: default logger formater latency

* test: add Test_Logger_WithLatency_DefaultFormat

* test: rm t.Parallel() from Latency tests

Trying to make windows CI pass....

* test: fix windows sleep issue"
1607d872d9a825c1d99cf4894c429c2765cb01b6,False,1,1,40,40,40.0,32,238,206,0.4148936170212766,0.9946808510638298,1.0,910,154,42,4,"fix(middleware/cors): Categorize requests correctly (#2921)

* fix(middleware/cors): categorise requests correctly

* test(middleware/cors): improve test coverage for request types

* test(middleware/cors): Add subdomain matching tests

* test(middleware/cors): parallel tests for CORS headers based on request type

* test(middleware/cors): Add benchmark for CORS subdomain matching

* test(middleware/cors): cover additiona test cases

* refactor(middleware/cors): origin validation and normalization"
ba10e68d01399fe34e15b84e63164a85c3dab6fb,False,1,1,9,9,9.0,10,24,14,0.18181818181818182,1.0,1.0,1012,161,37,1,"test(middleware/csrf): Fix Benchmark Tests (#2932)

* test(middleware/csrf): fix Benchmark_Middleware_CSRF_*

* fix(middleware/csrf): update refererMatchesHost()"
1aac6f618b6bd3e159d2449acb4232a2170b976b,False,1,2,214,166,107.0,170,331,161,0.0,0.8275862068965517,0.0,1251,203,64,7,"fix(middleware/cors): Handling and wildcard subdomain matching (#2915)

* fix: allow origins check

Refactor CORS origin validation and normalization to trim leading or trailing whitespace in the cfg.AllowOrigins string [list]. URLs with whitespace inside the URL are invalid, so the normalizeOrigin will return false because url.Parse will fail, and the middleware will panic.

fixes #2882

* test: AllowOrigins with whitespace

* test(middleware/cors): add benchmarks

* chore: fix linter errors

* test(middleware/cors): use h() instead of app.Test()

* test(middleware/cors): add miltiple origins in Test_CORS_AllowOriginScheme

* chore: refactor validate and normalize

* test(cors/middleware): add more benchmarks

* fix(middleware/cors): handling and wildcard subdomain matching

docs(middleware/cors): add How it works and Security Considerations

* chore: grammar

* Apply suggestions from code review

Co-authored-by: coderabbitai[bot] <136622811+coderabbitai[bot]@users.noreply.github.com>

* chore: fix misspelling

* test(middleware/cors): combine Invalid_Origins tests

* refactor(middleware/cors): headers handling

* docs(middleware/cors): Update AllowOrigins description

* chore: merge

* perf(middleware/cors): optimize handler

* perf(middleware/cors): optimize handler

* chore(middleware/cors): ipdate origin handling logic

* chore(middleware/cors): fix header capitalization

* docs(middleware/cors): improve sercuity notes

* docs(middleware/cors): Improve security notes

* docs(middleware/cors): improve CORS overview

* docs(middleware/cors): fix ordering of how it works

* docs(middleware/cors): add additional info to How to works

* docs(middleware/cors): rm space

* docs(middleware/cors): add validation for AllowOrigins origins to overview

* docs(middleware/cors): update ExposeHeaders and MaxAge descriptions

* docs(middleware/cors): Add dynamic origin validation example

* docs(middleware/cors): Improve security notes and fix header capitalization

* docs(middleware/cors): configuration examples

* docs(middleware/cors): `""*""`

---------

Co-authored-by: coderabbitai[bot] <136622811+coderabbitai[bot]@users.noreply.github.com>"
0379cc59aad033df2a73d25d8e3b870abe96a55a,False,1,4,80,34,20.0,294,691,397,0.525679758308157,0.8429003021148036,1.0,3463,538,122,9,"fix: Inconsistent and flaky unit-tests (#2892)

* Fixes for some of the failing tests

* Add readiness check to serverStart()

* Use net/http client for tests listen test

* Use different key for this test

* Run Proxy Middleware tests in parallel. Add nil checks for potential issues pointed by nilaway

* Enable parallel client tests

* Do not run timing sensitive tests in parallel

* Remove TODO

* Revert Test_Proxy_DoTimeout_Timeout, and remove t.Parallel() for it

* Do not calculate favicon len on each handler call

* Revert logic change

* Increase timeout of SaveFile tests

* Do not run time sensitive tests in parallel

* The Agent can't be run in parallel

* Do not run time sensitive tests in parallel

* Fixes based on uber/nilaway

* Revert change to Client test

* Run parallel

* Update client_test.go

* Update client_test.go

* Update cache_test.go

* Update cookiejar_test.go

* Remove parallel for test using timeouts

* Remove t.Parallel() from logger middleware tests

* Do not use testify.require in a goroutine

* Fix import, and update golangci-lint

* Remove changes to template_chain.go

* Run more tests in parallel

* Add more parallel tests

* Add more parallel tests

* SetLogger can't run in parallel

* Run more tests in parallel, fix issue with goroutine in limiter middleware

* Update internal/storage/memory, add more benchmarks

* Increase sleep for csrf test by 100 milliseconds. Implement asserted and parallel benchmarks for Session middleware

* Add 100 milliseconds to sleep during test

* Revert name change

* fix: Inconsistent and flaky unit-tests

* fix: Inconsistent and flaky unit-tests

* fix: Inconsistent and flaky unit-tests

* fix: Inconsistent and flaky unit-tests

* fix: Inconsistent and flaky unit-tests

* fix: Inconsistent and flaky unit-tests

* fix: Inconsistent and flaky unit-tests

* fix: Inconsistent and flaky unit-tests

* fix: Inconsistent and flaky unit-tests

* fix: Inconsistent and flaky unit-tests

---------

Co-authored-by: M. Efe Çetin <efectn@protonmail.com>
Co-authored-by: René <rene@gofiber.io>"
d456e7d82ee087d5b2a5df5d4ab35f19c6397aae,False,1,1,36,36,36.0,15,513,498,0.2787286063569682,0.9975550122249389,1.0,742,133,33,2,"fix(middleware/cors): Validation of multiple Origins (#2883)

* fix: allow origins check

Refactor CORS origin validation and normalization to trim leading or trailing whitespace in the cfg.AllowOrigins string [list]. URLs with whitespace inside the URL are invalid, so the normalizeOrigin will return false because url.Parse will fail, and the middleware will panic.

fixes #2882

* test: AllowOrigins with whitespace

* test(middleware/cors): add benchmarks

* chore: fix linter errors

* test(middleware/cors): use h() instead of app.Test()

* test(middleware/cors): add miltiple origins in Test_CORS_AllowOriginScheme

* chore: refactor validate and normalize

* test(cors/middleware): add more benchmarks"
5e30112d08b1a76f38f838a175988a3712846bd7,False,1,1,19,19,19.0,34,163,129,0.16071428571428573,0.9285714285714286,0.875,288,46,15,2,"fix: healthcheck middleware not working with route group (#2863)

* fix: healthcheck middleware not working with route group

* perf: change verification method to improve perf

* Update healthcheck_test.go

* test: add not matching route test for strict routing

* add more test cases

* correct tests

* correct test helpers

* correct tests

* correct tests

---------

Co-authored-by: Juan Calderon-Perez <835733+gaby@users.noreply.github.com>
Co-authored-by: René Werner <rene@gofiber.io>"
c49faf9a8ae63a09fdec77b2b17972c447a92116,False,1,1,2,2,2.0,0,8,8,0.14285714285714285,0.8571428571428571,1.0,994,134,35,4,🐛 [Bug]: Adaptator + otelfiber issue #2641 (#2772)
28be17f929cfa7d3c27dd292fc3956f2f9882e22,False,1,1,2,2,2.0,6,5,-1,1.0,0.0,0.0,131,33,5,0,"Revert "":bug: requestid.Config.ContextKey is interface{} (#2369)"" (#2742)

This reverts commit d7b36cde"
b1850834a341da80691e23afc5568b7a053fdffa,False,1,6,34,8,5.666666666666667,26,56,30,0.22727272727272727,1.0,1.0,3077,543,121,6,"fix: don't constrain middlewares' context-keys to strings :bug: (#2751)

* Revert ""Revert "":bug: requestid.Config.ContextKey is interface{} (#2369)"" (#2742)""

This reverts commit 28be17f929cfa7d3c27dd292fc3956f2f9882e22.

* fix: request ContextKey default value condition

Should check for `nil` since it is `any`.

* fix: don't constrain middlewares' context-keys to strings

`context` recommends using ""unexported type"" as context keys to avoid
collisions https://pkg.go.dev/github.com/gofiber/fiber/v2#Ctx.Locals.

The official go blog also recommends this https://go.dev/blog/context.

`fiber.Ctx.Locals(key any, value any)` correctly allows consumers to
use unexported types or e.g. strings.

But some fiber middlewares constrain their context-keys to `string` in
their ""default config structs"", making it impossible to use unexported
types.

This PR removes the `string` _constraint_ from all middlewares, allowing
to now use unexported types as per the official guidelines. However
the default value is still a string, so it's not a breaking change, and
anyone still using strings as context keys is not affected."
d6c88764ebaf0e48b98eaa1069168a9e00d6aa98,False,1,1,6,6,6.0,1,17,16,0.0,0.0,1.0,322,49,12,2,"🩹🚨 - fix for redirect with query params (#2748)

* redirect with query params did not work, fix it and add test for it

* redirect middleware - fix test typo"
1fac52a42af3f9a4981de71e27b4edd6090dac31,False,1,1,7,7,7.0,6,202,196,0.24731182795698925,1.0,1.0,606,113,25,2,🩹 Fix: CORS middleware should use the defined AllowedOriginsFunc config when AllowedOrigins is empty (#2771)
2c5d883a693747eafccd6bbebefe2d0202c36718,False,1,1,2,2,2.0,1,2,1,0.0,1.0,1.0,561,107,44,1,[Bug]: utils.IsIPv4 and net.ParseIP have inconsistent results #2735 (#2736)
94acde8fe5dd2b793ab07924cd9d0ee728eb753c,False,1,1,6,6,6.0,3,34,31,0.0,0.9047619047619048,1.0,3380,553,50,1,":bug: bug: fix method validation on route naming (#2686)

* :bug: bug: fix route naming issue when using same path for different methods

* fix linter

* add new testcase for HEAD route

* add comments to tests

* fix tests"
db62f9c21856f50d315d72c7adbc6f945c1cd772,False,1,1,5,5,5.0,2,76,74,0.0,1.0,1.0,2422,367,99,1,🐛 [Bug]: Naming of routes works wrong after mount #2688 (#2689)
bf31f1f3c6e31a434d6489af3b904921820d7bb4,False,1,1,10,10,10.0,16,16,0,,,,8792,1260,91,0,"💊 Change default value of Querybool from true to false. (#2391)

* 🩹 Fix QueryBool function: change default value from true to false

* 📚 Update QueryBool function document

* Update ctx.md

---------

Co-authored-by: RW <rene@gofiber.io>"
d736d3a64433385b0fc0189e16a36a2f4facb67d,False,1,1,2,2,2.0,5,48,43,0.0,1.0,1.0,3345,551,46,1,":bug: bug: fix path checking on route naming (#2676)

* :bug: bug: fix path checking on route naming

* fix several tests

* fix several tests"
9230be3649d0e0c8612cf907b92901541467a1a4,False,1,1,5,5,5.0,3,69,66,0.6290322580645161,1.0,1.0,9176,1308,104,0,"Fix jsonp ignoring custom json encoder (#2658)

* add unit test to trigger the bug #2675

* implement solution"
9292a36e28c05e5b91ccdbcd7707a576594712ec,False,1,1,9,9,9.0,1,8,7,0.0,0.0,1.0,348,69,12,1,:bug: bug: fix nil pointer dereference issue on idempotency middleware (#2668)
fc2ab3387ade433b1f17bb3459eeb2a89483073f,False,1,1,6,6,6.0,1,21,20,1.0,1.0,1.0,1187,163,42,1,"🩹Fix incorrect log depth when use log.WithContext (#2666)

fix withContext caller"
